,x,y,z
the,-2.669962,-0.4734986,0.5319199
of,-2.5168924,-0.41059834,0.5184494
to,4.0138755,-5.6065755,-3.8132832
and,-0.80159676,1.350273,-0.6403316
in,-1.1007015,1.4681044,1.5036752
a,-2.6266146,-0.09880189,-0.2029569
for,-1.0432968,-0.099259436,-1.2043128
that,0.8816281,-3.6569839,-0.3951097
on,-1.2990404,1.8093596,1.0534959
is,3.6413867,-3.0801544,2.1113322
was,1.6751337,0.2792329,1.6125255
said,4.7222486,3.8851237,-2.0338273
with,-1.052876,1.4835349,-0.62576056
he,1.1426103,-0.1151263,1.6182305
as,-0.06180136,0.85822237,-0.82431245
it,-0.69588995,-2.9009478,0.48113394
by,0.64164114,1.5383794,-0.6506271
at,-0.65239507,1.632459,1.9304218
from,-1.2138808,0.67534775,0.9510511
his,-4.677513,4.807458,4.2222447
an,-2.6266038,-0.09395795,-0.16149774
be,0.8583176,-3.4921412,-0.30363122
has,1.8251029,0.4881121,-0.05683241
are,-4.07714,0.23902984,-2.2590363
have,2.9262013,-1.1044451,-0.7557509
but,0.294227,-3.4744263,0.011986834
were,2.8648899,-0.52350146,-0.23123582
not,1.3577775,-3.757101,-0.5628504
this,-1.2019054,-2.2377644,0.51401657
who,-2.010662,5.303392,4.3453755
they,3.0559645,-1.6106142,-1.14049
had,2.1550236,-0.03167207,0.8501336
i,4.491653,-9.375577,1.139472
which,-3.6011276,-1.1537544,0.99376345
will,4.1595507,-6.128659,-3.9012892
their,-1.1849123,-1.1753415,-2.7924833
or,-2.1867247,-2.418871,-1.988538
its,-3.6091511,-0.7835553,0.69091225
one,-2.1493917,-0.91465986,-0.45983532
after,1.1283067,-0.032326113,4.173785
new,-1.989657,0.66923434,-0.5889776
been,1.8248419,-0.002967117,0.30273864
also,0.15596291,1.1747344,-0.9853628
we,4.184465,-8.590653,-0.16965035
would,3.7159495,-6.210366,-3.2413952
two,-4.513566,6.2575774,-9.142563
more,-2.425592,-4.319528,3.2747715
first,-0.94192004,9.342774,-5.821927
about,-1.6088747,-4.1905165,2.5566301
up,-1.8918321,0.39294136,2.474482
when,0.4835403,-0.3503668,2.9997637
year,0.89269274,-0.001151015,6.271849
there,0.6942515,-3.1301525,0.95095015
all,-3.0559454,-0.34048992,-1.8394153
out,-1.8547369,-0.09170686,2.8420336
she,-4.8891554,5.4134088,4.8273053
other,-4.5264115,0.8223819,-2.4585063
people,-2.6211615,-4.2724266,4.507138
n't,4.713923,-8.205739,-0.6268711
her,-4.8082943,5.332606,4.7618856
percent,-0.098070085,-14.363657,-4.625648
than,-2.365026,-4.235826,3.3118863
over,-1.2189134,0.2820588,1.1821104
into,-2.704699,-0.044800326,2.0180197
last,1.2599301,-0.1771623,5.9406514
some,-4.0682054,1.0884881,-1.4858164
government,7.2355733,4.806483,-5.8496695
time,-1.033574,-1.4966251,1.4135342
you,4.716269,-9.307244,0.71341395
years,0.43623936,0.36619106,6.1142287
if,4.597386,-7.133865,-2.3729246
no,1.2394774,-3.4408226,-1.5490896
world,12.209367,3.9482799,2.9204671
can,4.4654465,-6.578644,-3.031011
three,-4.347384,6.1268787,-9.173894
do,4.849658,-8.165261,-0.67540604
president,5.8983617,8.965645,1.2172545
only,-1.6905222,-1.3166269,-0.616759
state,10.780497,3.4724267,2.6614296
million,-2.9048522,-15.710397,-3.9789333
could,3.384438,-6.3446307,-2.945503
us,12.9491625,0.95547545,5.367725
most,-3.7996361,1.5772157,-1.5516082
against,11.260301,4.320365,-4.5425615
u.s.,12.910715,1.0403141,5.316175
so,-0.53599924,-4.070245,0.6334373
them,3.1308844,-1.8149818,-1.3897378
what,3.4128742,-6.6879277,0.7920369
him,-4.744272,4.226194,4.413078
united,12.889701,2.6847532,5.0108056
during,0.8334178,0.77020156,4.826574
before,0.75663185,-0.39370072,3.7535095
may,2.145253,-7.292219,-3.4244027
since,0.5476115,0.45305905,5.6915994
many,-4.115677,1.1578001,-1.6545192
while,-0.6598055,0.84581745,0.4137601
where,-1.913812,-0.3575475,8.816071
states,12.882971,2.659001,5.012978
because,0.38518205,-3.7243805,-0.0706584
now,0.8967381,-2.7038455,1.2902437
city,-1.034779,0.70467055,10.9574995
made,-0.21708019,0.09287538,-1.604385
like,-2.8700597,-6.076739,2.2676783
between,-1.5994432,1.7349553,-0.27522823
did,2.0790923,-4.1537,-0.17102638
just,-1.1185608,-2.8678873,2.1335392
national,10.726961,3.9968648,2.30357
day,1.6056361,-1.5880506,6.456621
country,11.747874,3.0396307,3.7219493
under,0.65308046,1.4998273,-0.043853898
