,x,y,z
Digit 2,-23.577646,6.165138,-8.461056
Digit 7,7.244145,15.136584,-1.5047951
Digit 1,1.2325777,14.938918,-10.511006
Digit 3,-14.1955595,-10.71047,-3.5657399
Digit 5,3.2907994,-8.387469,-2.184285
Digit 3,-4.219072,-7.9005795,-8.31988
Digit 8,-8.107085,2.7688186,-2.9781127
Digit 6,-7.176248,-15.825729,13.992809
Digit 7,14.871097,8.983948,-3.4053483
Digit 0,10.355051,-21.312859,-0.7874856
Digit 3,-3.706708,-1.3547198,-12.154047
Digit 3,-15.4444065,-7.1516643,-1.3058335
Digit 1,-6.714008,20.756235,-1.4973404
Digit 2,-17.957796,10.214519,-0.80751777
Digit 1,-8.1848545,22.928873,2.6194568
Digit 0,5.8046165,-19.817032,-10.422079
Digit 0,4.5727587,-22.276182,-2.3755162
Digit 3,-17.265083,-7.6899242,-1.2492644
Digit 9,18.474089,-2.234996,-1.5501139
Digit 0,5.894027,-26.748945,-3.2901793
Digit 0,3.0667331,-26.484978,2.4901016
Digit 7,6.532232,20.174973,6.7219253
Digit 6,0.78695405,-18.263842,10.570127
Digit 7,13.446538,14.505594,-0.55199164
Digit 7,10.690697,20.052883,-0.5292737
Digit 7,8.173603,16.658539,-1.7618387
Digit 0,0.30311096,-27.183346,-4.664116
Digit 8,-0.27698308,-8.370718,-15.517692
Digit 2,-4.3091106,0.35944152,18.351265
Digit 0,0.64587605,-26.624992,-4.4961424
Digit 1,3.0086582,5.9468045,-15.035339
Digit 3,-2.5406032,-6.207759,-9.5046015
Digit 7,3.5566502,22.769358,5.6201963
Digit 1,3.349158,10.569513,-15.106875
Digit 3,-8.418774,-14.454174,-10.653326
Digit 2,-13.156301,5.341008,-10.797825
Digit 3,-6.1269865,-6.5580344,-19.169353
Digit 0,0.42261612,-27.52068,-4.646779
Digit 0,-6.3195515,-19.469782,-4.386536
Digit 7,13.810276,8.296846,-7.4069886
Digit 5,-5.045322,-8.556517,2.4723833
Digit 3,-2.190863,-3.801862,-14.400528
Digit 8,-1.2221802,-10.462567,-16.267061
Digit 9,13.762672,1.2574055,2.3724005
Digit 6,-7.413568,-10.398051,9.777355
Digit 3,-2.6352062,-8.343841,-9.657589
Digit 7,-1.7166244,14.455182,-4.5323844
Digit 4,15.858627,-9.8949175,3.6303835
Digit 4,8.159282,2.4530241,20.549507
Digit 8,-6.7186093,4.7213964,8.392855
Digit 6,-4.054841,-15.827571,11.845288
Digit 4,9.194733,-1.6606828,3.9147654
Digit 3,-4.035884,-9.615927,-12.376317
Digit 5,-1.7948006,-8.229571,-0.19368953
Digit 7,12.512609,17.160723,-2.1800244
Digit 8,-7.770756,2.208446,-3.6743968
Digit 4,4.3266897,10.295983,19.302313
Digit 9,15.578426,1.1208053,-3.5157382
Digit 7,8.294965,10.72946,-5.247421
Digit 9,12.147649,9.492801,9.632171
Digit 8,-3.665315,9.318752,5.685444
Digit 0,2.2200894,-16.792248,-8.37021
Digit 2,-21.94359,13.040791,-5.222711
Digit 9,-2.8079927,13.890962,4.117199
Digit 5,-2.138221,-9.778625,-2.6278214
Digit 6,-8.155002,-18.659391,12.575631
Digit 7,4.886754,21.779518,5.5595984
Digit 4,3.5692716,10.505413,15.410092
Digit 2,-20.253994,6.5217957,-7.8530593
Digit 9,14.480742,-9.807301,-0.5944934
Digit 7,14.138738,13.884862,-7.8644924
Digit 9,7.2856073,9.108889,9.332661
Digit 6,8.994073,-15.655322,7.572359
Digit 3,-13.124156,-10.808259,-8.865798
Digit 9,-2.5948741,12.419214,6.9223423
Digit 3,-10.060593,-8.88827,-6.7301927
Digit 5,1.9571778,0.10176046,6.3214016
Digit 9,17.529612,3.496508,8.122276
Digit 7,8.531214,20.540388,-4.0020385
Digit 2,-18.230476,4.210603,-2.7355914
Digit 2,-22.91039,-3.3847191,2.3038845
Digit 8,-1.5641096,12.431281,7.1269703
Digit 8,-7.902427,3.294341,1.9508781
Digit 9,18.20742,1.6871974,2.4060678
Digit 1,-8.406846,15.2715025,0.045834605
Digit 8,-1.7259372,1.9119391,-9.500532
