,x,y,z
rt,-5.0830154,-0.21868832,-2.5781002
i,7.9403687,-3.63205,3.838772
a,6.674596,-3.582027,0.79802465
the,11.886842,-1.5187511,3.4323387
you,9.129434,-5.176516,5.075508
to,9.627424,-2.695771,2.176453
me,7.576587,-4.241253,-0.45181185
de,3.8946812,0.35654992,-17.409008
que,1.9091138,1.9698536,-15.570845
and,11.124406,-1.6684468,4.3078413
my,12.449922,-2.2679057,5.1795154
no,7.59899,-4.2467,-0.5101963
is,10.3952675,-3.6763568,4.1096983
it,9.418041,-3.3308806,5.258422
in,12.448596,-0.67417127,3.3724523
n,-0.17880222,-0.20154847,-5.408809
for,10.404099,-1.9544711,3.5979207
of,12.013394,-1.5166825,3.3669186
la,8.789076,-1.1390492,-14.655078
do,9.104433,-3.3818908,1.6223738
n't,8.410228,-4.449137,5.770333
that,9.173236,-3.7786837,5.1957216
on,10.067065,0.093544014,3.60553
y,9.009651,1.3033091,-13.432009
e,-1.6397897,-0.7213889,-7.513847
o,-1.5378301,-0.80000466,-7.890347
u,-1.1892089,-1.231215,-5.9207506
en,3.961622,0.3231919,-17.418818
this,9.395757,-2.4641683,4.265539
el,10.520181,0.6564631,-12.657933
so,5.5576353,-4.1465263,4.1020093
be,11.020168,-4.391846,6.1891265
with,11.2145605,-1.7021475,4.4653926
just,8.014893,-3.4701257,4.792181
your,12.5709,-2.3619168,5.4060783
like,7.716476,-3.7489743,4.7337465
have,7.4148016,-3.193756,6.4339385
te,3.2132444,0.030274346,-14.321619
at,10.249342,-0.14410803,5.0264416
love,-2.859998,-4.0665483,7.8920813
se,2.2221148,1.7451967,-15.677904
are,10.47141,-2.511766,8.562691
m,-1.8223835,-0.20213845,-5.7381053
r,-1.3390884,-0.7348957,-5.8169794
if,9.371617,-5.586955,5.7592745
all,10.554076,-1.3308955,5.849762
b,-1.5455476,-0.86136925,-5.8413377
not,10.177697,-4.153465,6.2449856
but,8.855783,-3.4879727,5.9355087
we,10.129686,-1.7356,7.305428
es,8.794628,3.0230331,-13.408881
ya,-8.144627,-7.677918,2.4886625
follow,-10.189043,0.9689177,7.353019
up,9.436959,0.8898808,4.5518117
what,8.059108,-5.0872073,5.279616
get,6.6103544,-0.6051044,6.3309374
lol,-1.1622258,-10.313011,3.6316988
un,7.5902033,-1.310582,-13.309672
lo,8.1872015,1.3209574,-15.043847
when,8.953624,-4.9196086,6.798842
was,4.4318795,-1.4501582,12.900467
one,6.3703876,-3.35629,1.0883512
por,1.4782969,3.4841275,-14.871032
si,8.001306,1.0352246,-15.111916
out,9.5924225,0.46558678,4.672203
mi,9.867323,-0.37666625,-10.10492
can,7.227482,-1.9593427,7.728578
he,15.676381,-6.4103975,8.360443
con,8.718293,0.7377336,-12.210079
they,10.597399,-3.1269977,7.976109
now,8.6960335,-1.2189912,4.9487424
go,4.8061433,0.72452295,6.0881042
para,1.4041486,4.5910306,-15.95455
los,6.8494015,11.434182,-17.798653
know,8.240946,-4.861066,5.5563903
haha,-4.2322173,-6.348866,-1.3913106
good,-1.7473633,-2.536567,10.178024
tu,8.868215,-1.1183147,-14.838167
back,7.9207625,0.09261651,4.075915
about,7.6965404,-5.980807,3.9766533
new,-3.234191,8.602713,5.8592286
as,5.9659524,-3.967505,3.060676
day,-0.020336766,3.1205442,12.464554
how,7.413561,-5.1071215,5.3943324
who,9.797226,-6.140533,5.9528337
will,5.1458173,-2.434592,7.6931133
want,10.217551,-6.1401167,4.4683523
people,11.424999,-4.9857354,9.598534
