,x,y,z
the,5.4543114,8.066344,9.5568495
of,5.900795,8.364381,7.959743
to,-0.9033386,13.838898,-10.837163
and,7.023188,7.3881826,14.155357
in,7.6118727,11.811827,11.35039
a,12.451797,4.2158484,8.575857
for,8.980372,2.4596713,9.947894
that,1.5647862,4.4448385,0.6842684
on,8.670937,9.264273,9.837158
is,2.2325487,4.04267,5.424757
was,8.159372,1.9882449,1.0819535
said,6.346387,-19.916151,-7.8321147
with,11.055583,8.275954,14.509128
he,23.632393,3.2262685,19.930704
as,7.260052,0.8113504,9.906619
it,2.18311,5.7689714,3.5644948
by,7.8994994,2.73067,5.9172726
at,10.407282,13.006521,9.6561575
from,7.893495,8.732166,5.5157347
his,21.184763,1.9216024,19.699959
an,11.071407,5.180992,7.734788
be,1.5484686,6.0002265,-2.7485967
has,5.1220345,-0.43705896,5.4323697
are,-5.8516226,6.2037077,11.917591
have,-4.06631,3.8113284,7.4995875
but,-0.91504556,3.6149406,0.22013569
were,-2.4801574,4.6261625,9.783494
not,-1.0264574,6.260861,-3.347502
this,2.8896737,6.8690267,5.165621
who,12.755953,-7.435324,11.073278
they,-5.213041,4.3019686,5.8308487
had,5.608774,4.1361604,-0.33527145
i,-13.229094,6.2945495,-11.921723
which,3.305726,6.15507,9.180495
will,-0.3488683,10.257981,-11.833448
their,0.37063044,0.21801423,10.203646
or,-4.4760756,11.097525,2.7737005
its,5.437706,5.536956,7.532985
one,14.706344,6.693126,8.04045
after,16.121199,5.8519325,-0.7337982
new,7.4591746,5.3848023,10.026994
been,5.533345,1.8780923,3.0640008
also,6.009412,1.1522435,8.150646
we,-10.526164,7.7489967,-10.718025
would,-1.2135111,8.432387,-10.356994
two,23.959126,10.812847,-2.528461
more,-2.1858902,-0.60449487,5.0771365
first,23.33833,8.322597,5.829564
about,-6.0777526,-0.27638084,4.2998757
up,8.554945,16.7529,4.60642
when,14.110659,9.370315,0.63540184
year,22.725275,-1.7455027,-3.2938254
there,-0.058623247,7.7092443,1.0655438
all,-5.4682574,6.777295,9.015529
out,8.101847,17.887608,2.5851765
she,24.188868,-0.84141773,20.817142
other,-9.344851,3.8303568,12.437075
people,-5.7889743,0.24324256,7.9695272
n't,-8.720986,4.965024,-12.513106
her,22.68015,-1.2431023,20.086176
percent,-16.450485,-11.843894,-25.980556
than,-3.2898607,-1.6000038,5.0895357
over,14.03922,11.017512,10.894687
into,7.3740077,15.533425,0.29397
last,20.432888,-0.76779133,-4.4169135
some,-5.076271,2.0985568,10.3623705
government,-6.881161,-23.699198,-1.4039063
time,15.133177,8.43878,3.2709572
you,-11.671419,5.6839156,-14.367468
years,21.659775,-1.0445307,-0.78097934
