,x,y,z
rt,-9.773278,-1.4154524,-1.4834754
i,-1.6714029,-21.335848,11.100803
a,-17.23791,-25.825598,17.891619
the,-10.974098,-14.28695,21.316965
you,-7.9475985,-11.81957,18.253498
to,-13.350834,-22.642326,18.91809
me,-17.394709,-25.952864,17.839931
de,10.232708,11.651416,-18.267645
que,7.9394107,9.220864,-18.312433
and,-9.742326,-13.511837,20.130106
my,-1.0666032,-19.898148,11.53406
no,-17.303259,-25.87825,17.870173
is,-11.306986,-14.566195,22.724403
it,-1.0903263,-21.143114,12.16403
in,-12.213351,-14.598614,21.671387
n,-15.2662325,1.3248308,0.181096
for,-13.1855755,-22.492065,18.935965
of,-11.35252,-14.456342,21.695976
la,10.939767,5.753624,-29.78613
do,-14.2697935,-23.470465,18.825682
n't,-4.26282,-20.338896,14.544271
that,-4.6810527,-21.286888,14.076307
on,-8.412023,9.437529,12.714725
y,17.82496,-1.0871018,-14.713675
e,-11.745079,1.8522944,-8.45897
o,-11.985931,2.1543846,-8.31582
u,-13.637846,5.5464234,0.4872208
en,10.267316,11.676249,-18.2739
this,0.34145194,-2.4379447,26.85167
el,14.260941,11.93542,-20.57795
so,-2.1817753,-25.782673,14.170589
be,-6.6582875,-24.428278,17.62452
with,-9.768863,-13.5423975,20.166637
just,-1.1928097,-21.001501,11.790164
your,-8.545101,-12.27976,18.796389
like,-2.4950402,-23.534443,8.073842
have,-5.4269185,-18.654451,15.281902
te,7.8220916,8.686789,-19.289602
at,-6.906741,-8.364548,21.090918
love,-7.585506,-29.179708,3.6423512
se,7.8839974,9.045717,-18.436584
are,-4.5645785,-18.769358,16.754238
m,-17.09701,6.6765194,-1.803625
r,-14.908851,5.715539,0.2959225
if,-7.2138486,-11.332406,17.639015
all,-3.8958144,-15.574584,19.717634
b,-14.626743,5.9044137,0.38082153
not,-5.651919,-23.446783,17.199213
but,-3.0001967,-21.196148,14.76554
we,-7.7403455,-19.045769,16.99841
es,18.009354,1.3261545,-13.839583
ya,12.298321,-8.593077,-16.978397
follow,-25.144867,-14.160996,5.7867966
up,-6.717101,-6.8284082,20.964577
what,-4.0946608,-22.273922,16.577135
get,-6.017102,-7.6418347,18.74523
lol,15.643045,-17.958555,-2.7065895
un,11.852945,7.228576,-26.85598
lo,12.409611,5.3428526,-25.926497
when,-4.117251,-19.696602,14.169702
was,-9.214976,-15.185381,27.771164
one,0.85474825,-14.782112,16.008968
por,-0.60354155,15.534472,-25.762571
si,12.086929,6.3117146,-26.390312
out,-6.7486043,-7.3572025,20.806276
mi,16.848305,10.527,-22.290821
can,-6.563642,-24.206697,17.47529
he,-15.763217,-20.943764,9.765893
con,17.599459,-2.4734237,-16.53788
they,-1.2461048,-21.438637,21.91172
now,0.3245958,-2.224122,26.907299
go,-3.6789806,-5.889484,18.323164
para,0.2561199,17.179901,-22.312862
los,26.393658,16.762981,0.10567457
know,-4.0610204,-21.77733,15.838858
haha,1.3373544,-10.462685,-4.416635
good,-3.2977128,-26.259428,13.197895
tu,10.934982,5.74541,-29.803885
back,-3.241531,-5.8752584,18.76736
about,-4.5152683,-21.820934,17.881777
new,-12.388225,-17.410976,19.64886
as,-14.4778185,-23.652046,18.791965
day,-0.29933745,3.7128644,30.961998
how,-4.5360847,-22.494015,16.95867
who,-6.8382955,-11.662266,17.04738
will,-9.204806,-18.590296,17.59987
want,-6.7760515,-9.98462,17.872711
people,-4.4451957,-21.046999,18.698332
yo,13.488785,2.7477307,-24.925402
eu,-19.283861,9.874789,-13.061418
from,-11.696134,-17.066675,19.685863
di,-14.041938,-6.9481544,-11.646966
time,-5.302929,4.733032,24.776234
s,-18.044832,5.8109775,-0.6775403
aku,-11.058073,-12.7787075,-8.045926
da,-12.243884,2.489121,-8.161209
una,17.594055,-2.5078678,-16.575994
got,1.8124069,-9.368463,36.427895
las,26.392525,16.766872,0.10336132
more,-2.434726,-15.463313,20.192352
x,-17.565218,8.056339,-0.46689162
she,-1.6110977,-22.786335,6.76421
today,-0.70937943,2.047531,31.402056
k,-10.001077,0.15679725,-9.495922
by,-11.659163,-16.977634,19.745657
or,-6.3175135,-7.712235,17.192924
too,-2.9135404,-25.615662,13.909334
le,11.763353,7.741129,-27.082367
see,-6.7347655,-19.206095,16.46814
why,-3.0445833,-22.663584,16.785484
yg,-1.8893046,-13.180668,-20.308323
ca,-9.039867,1.4498143,25.419699
como,0.2052277,15.523297,-25.381788
her,-12.246885,-19.872948,12.041061
q,1.3698007,8.961712,-23.47231
need,-5.8119283,-7.752339,18.067877
an,-7.110956,-25.104048,18.022991
na,-6.25361,-3.714987,-33.450245
there,-5.210092,-19.136934,15.589112
happy,-7.9417186,-28.607735,2.052494
im,19.205269,-11.396951,1.3773609
mas,1.0595156,10.182475,-23.65254
je,-7.8529124,24.487434,-5.7996783
life,5.2852902,-19.016571,16.42799
really,-3.5276659,-23.943272,14.852294
make,-5.3261485,-8.102813,17.696537
yang,-6.1566076,-20.676577,-12.993188
shit,18.789,-12.959573,0.86600477
think,-3.976152,-21.3903,15.246045
t,-17.050331,6.6771784,-2.061359
não,-24.581749,9.596148,-12.681073
never,2.1328423,-14.785874,15.11879
some,-3.8817525,-20.109905,23.837166
oh,5.5094905,-13.387697,1.2518108
did,-10.438898,-16.483723,12.1235485
would,-8.352594,-17.93516,13.578855
del,14.104568,12.031333,-20.525057
d,-14.369905,7.6059127,0.65685034
please,-16.60025,-13.541437,3.3806396
via,-22.655807,3.6198118,6.9977617
much,-3.2542663,-24.763586,14.400666
fuck,18.270414,-13.305057,0.76342815
al,13.455371,12.419162,-20.304781
dia,-16.299042,-9.389008,-21.054054
right,2.1208656,-22.529385,13.24977
best,-8.958055,-30.336231,6.388601
c,-18.739834,6.163636,-1.1741066
going,-0.12811516,1.0110964,31.793707
pero,16.292063,-3.7346714,-24.630028
only,-2.900239,-15.768045,19.536829
has,-15.754953,-20.930597,9.775061
twitter,-13.079847,-3.6066914,-1.4284015
hahaha,1.8475559,-9.899291,-4.4506745
its,2.024636,-22.509453,13.245437
nn,-15.216979,1.2364231,0.13639185
am,5.379614,1.4245497,25.349997
say,3.2329757,-28.663427,7.0410376
them,-1.2652309,-21.367256,21.943996
here,0.22363417,-0.9299192,27.221207
off,-7.555402,-6.3293514,21.173391
still,1.4414582,-22.29341,11.376892
dan,-6.2495565,-23.163618,-13.129287
night,-0.26808885,3.8371303,30.95246
w,-12.987682,6.470287,0.82779473
ada,-2.5806644,-13.062181,-20.255213
someone,10.066805,-15.536912,15.461066
even,-11.569189,-14.878618,25.377823
then,1.7819244,-21.717567,10.98395
ni,0.96745884,0.6892338,-4.3109736
come,-2.9922056,13.961385,21.51381
com,-22.003778,9.158633,-10.755535
always,5.376049,-18.770407,15.25953
man,5.0364227,-24.020267,12.586587
been,-0.93172723,-9.98879,28.528585
his,-12.711145,-19.174551,11.9290495
itu,-6.9291277,-16.03532,-9.233494
over,-11.767774,-14.844122,25.657608
um,-21.261358,9.971794,-8.479165
hate,28.403261,-12.112852,5.2399707
girl,10.63348,3.9360902,5.0061226
ai,-12.38703,9.776475,-18.429033
had,-9.232885,-15.18315,27.759924
pra,-22.590626,10.406907,-12.047911
todo,0.609853,13.229086,-24.001682
mais,-10.275739,9.67102,-16.411863
feel,6.5114946,-20.688654,13.967104
let,-5.036178,-5.4938536,16.120771
ini,-2.725681,-20.581562,-16.315445
because,-2.2263865,-16.666859,18.601492
thanks,-11.151576,-24.833504,-0.17926034
ah,6.4756627,-11.742655,-3.690552
way,2.2513757,-22.658342,14.728671
ever,1.8645531,-14.611395,15.847864
look,-3.4337513,-24.267847,8.348588
tweet,-12.464061,-3.8191314,-0.60590106
followers,-25.238577,-15.352021,6.723156
