,x,y,z
the,-2.4504879,1.9456419,-0.027187798
and,-1.9899614,1.5575899,1.7048689
to,7.519788,0.37401104,1.507906
of,-2.571739,2.149445,0.2699834
a,-2.4822555,1.8374604,-2.2803726
in,-3.212916,2.4953,0.26405022
is,-0.5491743,0.025494978,-1.5694934
for,-1.5467063,2.7289693,1.2960519
i,8.121778,-4.4200335,1.4249573
that,-0.21585245,-0.047536764,-0.20779228
you,7.130891,-1.0294446,1.9603126
it,0.21517745,-0.997376,0.6083696
on,-3.7582657,-0.8532279,-0.73199564
with,-1.9622803,1.6282487,1.7491318
this,-1.6303785,0.5614313,-2.1583068
by,-3.2270536,0.405551,-0.69115114
are,5.892629,-1.1463959,-1.5556482
at,-3.711779,-1.0540067,-0.9595343
as,-1.0453504,0.90221727,0.5283124
be,5.7524176,0.052254636,-0.04334325
from,-3.1317518,0.39126083,0.111826755
have,3.337515,-1.7265365,-1.5888608
was,1.7697955,-2.997942,-3.1245382
or,5.6758995,2.3165395,2.320721
your,8.372383,-0.9448028,2.688654
not,5.169999,0.2183785,0.41899452
we,4.3822055,-1.9232197,-1.2127825
but,1.1354588,-0.45631385,0.9222865
all,1.3436031,1.7462221,4.4039497
will,6.975816,0.2478571,0.66849357
an,-2.5492425,1.798372,-2.3442888
my,8.931238,-4.8347945,1.9602113
can,6.948795,-0.399571,1.5115347
they,4.071371,-1.6118362,-1.0618781
n't,4.7911215,-1.8966486,0.8524718
do,5.501248,-1.661928,1.3038542
he,11.159686,-9.843844,2.315927
more,0.6745074,1.778558,1.7567586
if,4.976662,0.07718514,1.2906946
one,-1.697306,2.2338634,-1.4135399
has,0.6144628,-0.7391079,-2.2558808
so,0.90174997,-1.0674117,1.5897022
about,7.532124,-3.20291,-0.2042644
new,-3.1446998,-2.8958638,-10.400279
what,6.657896,-3.2049646,0.1597838
his,11.579143,-10.464303,1.9211537
there,0.46089482,-0.016349126,0.7131348
up,-3.9655423,-0.46532458,1.1871024
out,-3.5984967,-0.7030596,1.2345625
their,9.3853,-1.4048628,3.6861217
our,9.517223,-1.8935392,3.1553464
like,2.6256926,-0.16441692,1.9888333
when,-1.3390744,-1.2197882,-0.41925257
just,0.41790158,-1.9045942,1.171728
time,1.4100007,-4.6832685,-8.568174
me,8.347429,-4.8316464,1.9644518
which,-0.61750036,0.432097,-0.41235048
who,0.16935593,0.85640395,-4.6852555
no,4.3415594,1.0402446,2.0984657
would,4.2022986,-0.89324933,0.025800135
some,0.00092635816,2.1306844,4.462688
get,7.0460176,-1.7345558,2.583842
also,-0.45449385,0.60083413,0.0005033463
other,1.718428,3.463553,4.3360415
how,6.8813515,-2.8806188,0.34544715
may,6.40024,0.13888809,-0.70332307
had,1.9972992,-3.1902084,-3.0019164
am,4.974775,-13.035476,-6.7385607
been,1.4102389,-1.4454197,-2.5908198
her,11.923782,-10.031355,2.9261405
were,2.865955,-2.4329646,-2.7546432
them,5.1898937,0.027336312,3.8683965
people,2.8462949,1.5280426,4.054637
she,11.612995,-9.729845,2.8679216
any,5.3685093,1.9902611,2.241827
now,0.36811852,-2.2343194,-0.9740953
only,-0.21368577,1.5989215,-0.18636052
pm,4.89074,-13.142223,-6.9129233
first,-3.8881063,-3.359141,-7.0787306
than,0.79632235,1.9112811,1.2674919
good,1.5056372,-2.2086446,8.319444
into,-3.664196,0.37195182,2.0072243
its,-1.8518906,1.4397,-0.33965588
these,1.3263029,2.556662,4.103674
us,9.912925,-2.7448456,2.357116
see,10.519591,-2.7817519,-0.34448174
here,10.510992,-2.8227146,-0.3425191
make,6.1603136,-0.54115164,2.955111
home,-15.746856,2.4811473,2.020441
very,2.6541102,-1.4109174,7.249195
over,-4.1518226,0.37017453,0.58580303
most,0.079317674,2.8978622,3.051446
then,-1.4136316,-1.9017982,-0.7971779
know,6.0289745,-3.732131,0.32610768
said,-0.996982,-10.997882,-11.937101
after,0.6605267,-3.6671667,-7.1102805
well,-0.14135493,0.43049517,2.1765974
use,6.938054,3.8098106,4.4087067
two,-5.558977,1.8591992,-2.9420857
did,2.8985744,-3.6716065,-1.2553651
could,4.071575,-0.6992875,0.0084879985
day,0.5338617,-6.020503,-8.938146
great,1.3339041,-2.6561773,8.622559
free,13.34955,-1.3124787,1.6121149
many,0.42763707,2.8657138,3.7363553
back,-3.7459602,-1.6823279,0.74389815
way,-0.53105617,-1.5923198,1.6632198
work,8.566682,-0.806818,-1.317662
because,1.9317647,-0.17069876,0.81952596
best,0.57517654,-1.2477614,8.735587
should,5.876786,0.7887443,0.5793276
even,1.7848313,-0.02121225,1.1199267
year,-1.479232,-4.726805,-9.45081
think,4.922035,-3.628329,0.14881164
years,-1.4122705,-4.4855995,-9.861353
