,x,y,z
rt,-0.09050326,-0.11704758,-0.10753032
i,0.15738757,-0.11169805,1.6799695
a,0.1801659,0.13281706,0.29267123
the,0.22147729,-0.052053545,1.6436828
you,0.15494604,-0.11222774,1.6479692
to,0.19502494,-0.023951277,1.4614543
me,0.18578084,0.12780659,0.1987978
de,0.5091199,0.64999604,-1.6844984
que,0.37651464,0.6592805,-1.6414565
and,0.20069902,-0.07593965,1.6666435
my,0.18239973,-0.09146578,1.6773293
no,0.2146461,0.17705408,0.038619038
is,0.20470199,-0.06440338,1.676792
it,0.16420744,-0.10413628,1.6636864
in,0.22484352,-0.050252877,1.6717676
n,-0.020033682,0.10351872,-0.078211024
for,0.20438863,-0.035662327,1.527288
of,0.22013837,-0.053496283,1.6629964
la,0.6045934,0.5548165,-1.7271291
do,0.13586704,0.07532196,1.0142798
n't,0.15316081,-0.1139511,1.6588036
that,0.15363835,-0.1174205,1.6820043
on,0.24704462,0.0070567215,1.4561661
y,0.9212373,0.6050708,-1.7458426
e,-0.21512978,0.2222783,-0.59440637
o,-0.20227998,0.24935944,-0.65419155
u,-0.050772,0.0391286,-0.08028417
en,0.671395,0.6361079,-1.731541
this,0.19082065,-0.07112885,1.6113018
el,0.9428296,0.6252358,-1.7595613
so,0.12873068,-0.10109318,1.5513016
be,0.17150065,-0.09542892,1.6408582
with,0.20837763,-0.06600154,1.6490546
just,0.16013563,-0.10669402,1.6627994
your,0.18412851,-0.09668024,1.6895742
like,0.13145031,-0.10309677,1.5681585
have,0.1706327,-0.10095156,1.6664449
te,0.38644296,0.64512384,-1.6138493
at,0.25452173,-0.0013614213,1.5225471
love,0.04440065,-0.11262718,1.2345798
se,0.39934623,0.6458869,-1.6394755
are,0.16009898,-0.11454601,1.6827474
m,-0.05531797,0.0797775,-0.16663069
r,-0.045369733,0.0778507,-0.1350187
if,0.17651081,-0.09317954,1.6286767
all,0.2071283,-0.04753132,1.564686
b,-0.051747944,0.06831228,-0.13445757
not,0.16014853,-0.11054946,1.6723936
but,0.14789608,-0.11961605,1.6688073
we,0.19464533,-0.062411427,1.5654505
es,0.9276721,0.6163176,-1.7685709
ya,-0.47026435,-0.7346907,-0.56478447
follow,0.021606252,-0.11669584,0.15045281
up,0.22192231,-0.01339133,1.4689571
what,0.13833138,-0.11990958,1.6317204
get,0.19522738,-0.05928025,1.5573097
lol,-0.3109702,-0.34857506,1.2046812
un,0.66597456,0.564687,-1.7823232
lo,0.8836915,0.59342337,-1.7365501
when,0.15577729,-0.11447241,1.6691796
was,0.16507526,-0.09984399,1.6944262
one,0.16370258,-0.0607972,1.4564418
por,0.33907324,0.69327325,-1.604955
si,0.7364686,0.57175744,-1.7488605
out,0.22293219,-0.021212708,1.5000173
mi,0.93798685,0.6228298,-1.7380761
can,0.17077674,-0.10121491,1.6671894
he,0.15601486,-0.09817017,1.5668268
con,0.9465346,0.6201161,-1.7659591
they,0.16159873,-0.116002895,1.6903721
now,0.19883983,-0.050999153,1.5379742
go,0.23361716,0.008630183,1.3937033
para,0.30299062,0.69765973,-1.5936575
los,0.9981461,0.64356744,-1.7880062
know,0.11627689,-0.13167809,1.6034372
haha,-0.37774074,-0.43976545,-0.18396406
good,0.1439755,-0.078540295,1.4528738
tu,0.5756463,0.5400928,-1.6982307
back,0.18992373,-0.026754783,1.2450308
about,0.14219041,-0.12260593,1.6553547
new,0.29441065,0.055252206,1.2679484
as,0.17077044,0.08895919,0.9241732
day,0.31506822,0.076297075,1.4314266
how,0.14410132,-0.119202346,1.6511658
who,0.17615502,-0.097009204,1.6421422
will,0.20699166,-0.041866593,1.5028597
want,0.18413745,-0.08051625,1.6191776
people,0.12353038,-0.13103302,1.632824
yo,0.8394021,0.5042375,-1.5605767
eu,-0.9622794,0.73927057,-1.3349917
from,0.24789898,-0.011109107,1.515428
di,-0.80032665,-1.2326016,-0.9043184
time,0.26881883,0.040876105,1.3937557
s,-0.062863655,0.08211209,-0.17377749
aku,-0.8181541,-1.2691576,-0.88880694
da,-0.27525246,0.25331327,-0.67231715
