,x,y,z
rt,-0.14255698,-0.16398963,-0.13801046
i,0.1955575,-0.027499672,1.6437994
a,0.15120152,0.025665708,0.14609636
the,0.2781553,-0.032067344,1.6128709
you,0.20695734,-0.036353584,1.6382672
to,0.25396395,-0.020109907,1.4103119
me,0.14201565,0.029711202,0.09195074
de,0.47778118,0.4268304,-1.7462705
que,0.32540494,0.44727483,-1.7209679
and,0.25071454,-0.033196386,1.6376185
my,0.24006441,-0.03233041,1.6417152
no,0.16462451,0.050658103,-0.07359928
is,0.25081062,-0.023202823,1.6404904
it,0.21671756,-0.031589985,1.6338375
in,0.27750316,-0.028832942,1.6425701
n,-0.03252693,-0.045260806,-0.12531695
for,0.26095873,-0.025444081,1.475273
of,0.27571625,-0.029813854,1.6285056
la,0.5645644,0.41683033,-1.7013874
do,0.2354406,0.000679864,1.1327963
n't,0.20268455,-0.03232285,1.6275846
that,0.20541961,-0.03132663,1.6494344
on,0.29466686,-0.030994147,1.4333818
y,0.8791185,0.3257046,-1.7866452
e,-0.24038059,0.12330835,-0.61005443
o,-0.21093793,0.14903742,-0.66458905
u,-0.07333239,-0.05643583,-0.13975912
en,0.65637183,0.4002155,-1.7808553
this,0.24752438,-0.033293504,1.5577477
el,0.89974636,0.33468455,-1.816621
so,0.19290724,-0.02891938,1.5634962
be,0.22775017,-0.031247176,1.6115901
with,0.26234812,-0.03332777,1.6205151
just,0.20950088,-0.030597646,1.624851
your,0.23097035,-0.035304923,1.6613865
like,0.19912684,-0.0255526,1.5217674
have,0.22699371,-0.033450518,1.6213285
te,0.348526,0.43035054,-1.708163
at,0.32178152,-0.035989504,1.5044615
love,0.105501756,-0.057652865,1.1828481
se,0.35033864,0.43882924,-1.7114681
are,0.20678988,-0.033361915,1.6401182
m,-0.064590804,-0.022634503,-0.20736709
r,-0.060009632,-0.036007695,-0.18682595
if,0.21807975,-0.03631006,1.6134536
all,0.25228003,-0.03408732,1.5540489
b,-0.0725008,-0.03837526,-0.19444887
not,0.21263885,-0.03131767,1.6402701
but,0.19873501,-0.030959982,1.6383096
