,x,y,z
the,-9.4158444e-05,-0.00034224137,-8.181574e-06
and,5.7141107e-05,-0.0003384827,-8.995434e-06
to,-0.00015530027,-0.00032926007,-5.5532408e-05
of,-0.00011010929,-0.0003369592,3.2286058e-05
a,-0.00017796083,-0.0003305416,-1.2791308e-05
in,-8.915487e-05,-0.0003359183,3.3768585e-05
is,-0.00022154413,-0.00042397523,2.7638973e-05
for,-0.00012321964,-0.00032841554,-1.4141457e-05
i,-0.00024604067,-0.00032227155,8.204595e-05
that,0.00018987281,-0.00053280476,4.7197027e-05
you,-0.00013942557,-0.00041320323,3.582499e-05
it,-0.00018382804,-0.00035410307,6.333293e-05
on,1.9286366e-05,-0.0003332263,5.2208885e-05
with,3.8444356e-05,-0.0003374813,3.4677854e-05
this,-0.00022812019,-0.0003853248,5.3308027e-05
by,-0.00015175733,-0.00035109915,6.4480395e-05
are,-0.00020405604,-0.0004471382,6.123856e-05
at,-0.00018704015,-0.00038060866,4.675848e-05
as,-0.00020116162,-0.00033792073,-0.0001985845
be,-0.0003451184,-0.0003368189,3.8212915e-05
from,-0.00015593927,-0.00034105085,6.5506945e-05
have,-0.00014895997,-0.00044894463,6.733428e-05
was,-0.00017161673,-0.00033704072,6.790581e-05
or,-0.00025484432,-0.00031584682,0.0007694898
your,-0.0001198572,-0.0003170916,2.4787747e-05
not,-0.00035193865,-0.0005397666,0.0016510431
we,-0.00014950005,-0.00043983923,3.914124e-05
but,-0.004440548,-0.00051827164,0.00031890604
all,-0.00017410141,-0.00031715483,3.114692e-06
will,-0.00012907958,-0.0003815369,3.5205616e-05
an,-0.00018971087,-0.00038875834,6.6647335e-05
my,-0.00023779384,-0.0003239317,2.7276727e-05
can,-0.00013910938,-0.0003949491,5.6458885e-05
they,-0.0002539341,-0.00042994053,-1.3483732e-06
n't,-0.00025509292,-0.00031363635,1.1183554e-05
do,-0.0001574771,-0.0004532131,1.35793e-05
he,-0.0001828186,-0.00033326002,4.755138e-05
more,-0.00018757599,-0.00045583013,3.7871003e-05
if,-0.00020598271,-0.00035479496,0.00092403754
one,-0.00017446137,-0.000359408,0.00014366015
has,-0.00015920201,-0.0004027302,6.119739e-05
so,-0.00025258964,-0.0003427009,9.3427414e-05
about,-9.513783e-05,-0.00032022185,6.0573027e-05
new,-0.00013287485,-0.00032897163,4.2457264e-05
what,-8.645675e-05,-0.00038748962,1.736779e-05
his,-0.00015521448,-0.00038937584,6.397891e-05
there,-0.00087663694,-0.00035533102,0.000115995
up,-4.0005703e-05,-0.00027854578,2.2922515e-05
out,0.00011517812,-0.0003167793,2.1930544e-05
their,-0.00015286478,-0.00033117196,1.2373581e-05
our,-0.000123153,-0.00032810797,4.603006e-05
like,-0.00024518085,-0.00035450122,1.4962599e-05
when,-0.000106132444,-0.0006618814,0.00010397016
just,-0.0003954553,-0.00035619692,0.00023599932
time,-0.0001783199,-0.00039048307,6.091565e-05
me,-0.00019080285,-0.00032502707,5.435836e-05
which,-0.00012479165,-0.00055835524,9.4754316e-05
who,-0.00010478923,-0.00041121314,1.4589088e-05
no,-0.00020762216,-0.0004326888,8.399802e-06
would,-0.00038626563,-0.00055951707,0.00014928271
some,-0.00029204602,-0.00048081635,2.0533687e-05
get,-0.0001108447,-0.00033504653,-2.2829903e-05
also,-6.205973e-05,-0.0008311602,0.00015072961
other,-7.007118e-05,-0.0003293159,0.0002542185
how,-7.802747e-05,-0.00043237355,-4.9370876e-05
may,-0.00031916224,-0.000592299,8.0038844e-05
had,-0.00016981398,-0.00034712238,5.7211415e-05
am,-0.00012684765,-0.00035951738,7.7412486e-05
been,-0.0001590323,-0.00046313275,7.338148e-05
her,-0.00015509059,-0.00034479247,6.793103e-05
were,-0.00016414702,-0.00042843496,6.145109e-05
them,-0.00016994421,-0.0003327975,1.0004096e-05
people,-0.00016337796,-0.0003169656,3.3620046e-05
she,-0.00016014761,-0.00033191816,4.9101232e-05
any,-0.00015286995,-0.00030802574,9.032307e-05
now,-0.00022773826,-0.00034460882,4.8696922e-05
only,0.00034856558,-0.00048947777,0.0016097438
pm,-0.000105388404,-0.0003492841,3.5835958e-05
first,-0.00014606549,-0.000400336,2.7622631e-05
than,-0.00022832616,-0.0005263141,4.4105713e-05
good,-0.00024991902,-0.00036205264,1.839894e-05
into,-0.00017800013,-0.00037289632,-5.4250006e-05
its,-0.00012744544,-0.00040194468,-9.284075e-06
these,-0.00017353275,-0.00034551695,2.7450278e-05
us,-0.0001268929,-0.00032820037,1.959017e-05
see,-0.00018372404,-0.0003364982,3.5549598e-05
here,-0.00019349948,-0.0003433498,5.3378277e-05
make,-7.048392e-05,-6.945938e-05,-0.0001496458
home,-0.000110914276,-0.00031507955,4.4685086e-05
very,-0.00028927886,-0.0007034262,5.299847e-05
over,-0.00015922028,-0.00033550803,8.429094e-05
most,-9.865469e-05,-0.00068356167,3.877676e-05
then,-8.734342e-05,-0.00031997613,0.00016948338
know,-0.00014317637,-0.00048679084,6.440708e-05
said,-0.00015177681,-0.00036979845,6.138017e-05
after,-0.00010029465,-0.00034502128,4.4004075e-05
well,-0.00028162776,-0.0006408351,0.000119984325
use,-0.00011985244,-0.00037083263,4.2967e-05
two,-0.00020123855,-0.0003620823,3.871249e-05
did,-0.00023655278,-0.00035669323,0.00014932368
could,-0.00017753955,-0.0008402162,7.630287e-05
day,-0.00013963362,-0.00033221333,4.2158892e-05
great,-0.00014999605,-0.00034265968,3.5489487e-05
free,-0.00012526114,-0.000329896,4.7674053e-05
many,-0.00017058659,-0.0005043433,5.0740622e-05
back,-0.0005224784,-0.00037414455,3.837954e-05
way,-0.00033208047,-0.0007338835,-0.00036028767
work,-0.00016800151,-0.00046966405,1.9336461e-05
because,-0.0019567334,-0.0010546641,-4.422793e-05
best,-0.00013948219,-0.0003803986,2.8123399e-05
should,-0.00015510678,-0.00040769717,0.0001385294
even,-0.0015396338,-0.00078840135,0.000562171
year,-0.00014050823,-0.0003638204,6.0938855e-05
think,-0.00024714068,-0.0003452983,7.505825e-05
years,-0.00014585612,-0.00040833955,4.693757e-05
much,-0.001503703,-0.0003682432,-9.894022e-06
does,-0.00033397216,-0.00044862705,1.8212886e-05
where,-4.6336776e-05,-0.00028644205,0.00045434694
go,-0.00014609288,-0.00033739247,2.7671418e-05
love,-0.00014849973,-0.0003262181,4.8202222e-05
need,-0.00013082367,-0.00034568307,4.726687e-05
last,-0.00014864298,-0.0003559679,6.2815656e-05
find,-0.00012703148,-0.000496994,3.7263475e-05
world,-8.7783716e-05,-0.00034320465,2.6955368e-05
really,-0.00013494867,-0.0003617621,7.050522e-05
information,-0.00011267983,-0.00033839763,2.8209022e-05
through,-0.00015941198,-0.00033717204,1.39221665e-05
want,-8.941786e-05,-0.00046525744,-3.6090394e-05
him,-0.00019146591,-0.00033745012,6.0610117e-05
right,-0.00013106393,-0.0003474716,0.00012267995
take,-0.0001400701,-0.00042200575,2.696872e-06
views,-0.00011731172,-0.0003311172,2.6169713e-05
such,-0.00014595847,-0.00035877308,6.660576e-05
made,-0.000162793,-0.00040425017,4.160312e-05
those,-0.00012379864,-0.00033472927,3.7463626e-05
business,-0.00015038282,-0.00036519842,4.4537912e-05
life,-0.00010260523,-0.00034048734,4.5299934e-05
before,-0.00011715919,-0.0003420894,7.269623e-05
being,-0.00037608424,-0.0005612358,5.5608063e-05
