,x,y,z
the,0.29402366,2.462494,6.1241055
of,-0.19302596,2.3802176,5.621751
to,5.446564,-3.7339344,1.0205783
and,0.6596065,0.9327048,3.9328763
in,1.9240328,3.5253954,6.2736697
a,0.38893604,1.1394039,6.697638
for,0.55686766,-0.019559884,5.152881
that,1.9042714,-5.419731,2.1886692
on,1.4148854,2.201314,7.6760945
is,-1.0030017,-8.145524,7.270399
was,3.7720888,3.2705534,4.105698
said,9.386541,6.9588523,-6.1687875
with,1.4630924,0.7495409,4.9367795
he,8.602218,1.4355352,3.432388
as,0.19379933,1.8136897,3.687446
it,2.3200126,-3.821942,3.005858
by,2.1134996,3.7985775,2.920837
at,4.697445,3.0605674,8.686162
from,2.6101909,1.804925,5.698117
his,9.717172,1.4905791,3.9604325
an,0.24696387,1.230498,6.297302
be,2.8747835,-5.0728235,1.6842247
has,1.4017991,2.4453466,3.1782937
are,-4.5689507,-1.3000656,4.9131804
have,-3.9440308,-1.1313531,6.577358
but,2.585992,-5.22495,3.235151
were,-4.2818737,0.47241867,6.453649
not,3.162184,-6.21028,1.2578974
this,1.3762544,-3.333638,3.8534684
who,16.693054,2.169576,4.9969316
they,-3.7386897,-2.1235135,7.1832857
had,3.4824593,2.3811834,2.7096953
i,8.861997,-10.608765,4.7626677
which,-0.88294214,3.2834558,5.94406
will,5.6030145,-4.247385,0.016228141
their,-2.414012,-2.24597,6.2676682
or,-1.1412706,-3.2815485,3.2352912
its,-1.255437,3.993959,5.4953637
one,0.21592803,-1.0585811,5.94849
after,5.705597,4.8201027,5.9118576
new,-0.1645444,3.5917585,4.645122
been,2.566779,1.7049559,2.5174208
also,0.21830511,2.2441502,2.6679487
we,8.524936,-8.408717,4.723178
would,4.393516,-5.024609,0.8498948
two,10.506771,3.2095308,9.957397
more,-2.0123405,-3.479253,5.1870875
first,3.0597763,3.02988,8.110503
about,0.820397,-4.661499,5.966151
up,5.290879,-1.2876874,7.4947753
when,6.256477,1.7379678,4.609392
year,3.893722,5.144407,7.7174683
there,1.1113731,-4.722257,3.392143
all,-1.4821095,-1.8758949,5.096233
out,5.7994456,-2.1870394,6.6251893
she,11.49076,-0.5710906,2.814591
other,-4.806653,-0.007284115,4.643393
people,17.354347,-3.5879197,1.3692546
n't,7.695351,-9.444679,4.561026
her,11.724225,-0.24144055,2.905358
percent,-9.343961,-14.233788,4.1482077
than,-1.499669,-4.1147532,5.448109
over,2.7309158,1.5763905,6.792288
into,2.032116,0.045419212,8.520543
last,5.2392287,5.005336,7.127409
some,-3.5356712,-1.2410849,5.148931
government,-7.283656,-1.9732724,-12.1322565
time,1.4768022,-2.4488633,5.180647
you,8.389871,-10.643049,6.2754655
years,3.4119747,4.1360416,7.028294
if,4.6579676,-7.0134196,0.9795652
no,1.8875413,-5.7248387,1.1764646
world,-3.5888636,7.829741,7.882269
can,5.9762144,-6.8336296,2.1942582
three,9.910213,2.973381,10.355623
do,7.456182,-8.992902,3.6593492
president,5.17172,10.9865,-7.867538
only,-0.33706823,-2.3129451,5.0212407
state,1.50409,10.728429,-4.1573462
million,-11.857276,-12.757174,5.376045
could,4.0623207,-5.7612677,1.9965999
us,-2.4590209,10.984512,-15.52913
most,-2.470851,-0.05926319,4.102684
against,3.8071818,-3.283931,-8.688448
u.s.,-2.4262538,10.97469,-15.541969
so,3.727453,-6.238959,4.011265
them,-3.5205743,-3.1355698,7.0229487
what,4.487854,-9.192862,2.8633375
him,10.069168,-0.05674494,3.802036
united,1.2406948,5.7677803,-15.168695
during,3.9153216,4.874493,5.699403
before,6.453785,3.5686064,5.5927343
may,-0.9927654,-1.412701,1.3750331
since,2.9711142,4.374395,6.168124
many,-3.7101538,-0.12201572,4.981125
while,3.1721783,0.39895034,5.8828473
where,-6.273731,8.969318,3.6726046
states,1.2171487,5.778584,-15.137282
because,2.7460458,-6.209137,2.7981884
now,2.7238274,-3.7543492,4.2417927
city,-6.24483,12.045984,2.9532638
made,1.7456466,1.4835547,4.083153
like,3.7190776,-7.373437,6.863145
between,-0.52184755,4.216743,7.369647
did,3.3713586,-7.2563252,2.1460114
just,6.3877044,-4.200223,5.7295976
national,0.54290533,10.820559,-3.5779755
day,5.2854605,5.581199,9.535915
country,-0.5909471,7.333196,-14.941829
under,1.3104773,2.993563,4.798406
such,-6.2543526,0.048063543,2.1311402
second,5.0480165,2.3070772,13.751198
then,6.410077,0.68986607,4.598175
company,-17.324053,-7.7587533,3.0757072
group,0.08662735,3.0958714,0.52420026
any,2.4070263,-6.11979,0.16368765
through,1.8596421,0.32650205,8.478224
china,-1.3011225,4.850762,-18.338844
four,10.325712,3.4453847,11.019998
being,2.595308,0.51155055,2.9681144
down,6.0076714,-1.2056961,8.1725
war,0.7348231,-7.1528144,-13.396316
back,6.7370334,-2.0606668,6.747183
off,6.85249,-1.7753541,8.081264
south,-5.7282395,14.6327915,-1.574605
american,0.7363144,10.061191,-15.938818
minister,5.4803762,8.89037,-8.498075
police,11.765365,-5.5542006,-12.239026
well,-0.9066757,0.55851704,3.7366693
including,-6.6658087,2.0932565,5.03512
team,4.436253,8.459016,17.409279
international,-10.149622,1.49938,-9.260499
week,6.8155107,7.1246667,7.7224574
officials,11.389411,2.7616467,-6.3162837
still,1.7268711,-5.355609,4.110439
both,-1.2175813,1.4457616,2.6962416
even,2.778306,-6.3633146,4.2930026
high,-0.4244393,-0.77048814,7.928258
part,-1.589456,2.7398317,5.2929316
told,8.919798,6.6778827,-6.1180744
those,-3.5377724,-2.1808486,5.3047504
end,2.130955,5.470584,9.134938
former,7.573184,10.384413,-2.275519
these,-5.3415294,-1.4169251,4.248508
make,5.9155593,-5.6279855,2.385897
billion,-12.26804,-13.673599,5.36687
work,0.854488,0.22153571,1.7266004
our,4.980735,-16.008612,6.1384783
home,8.241786,1.6450989,6.2028346
school,-3.5645988,13.586278,10.363251
party,0.8011284,9.768412,-10.567537
house,2.68034,13.697846,-4.7234335
old,11.295163,1.8396723,5.4519143
later,3.8567996,4.103646,3.5850124
get,7.330172,-6.7667375,4.1161923
another,0.915611,0.23353828,6.6432753
tuesday,8.071007,8.532233,7.3216066
news,-15.810594,4.4652977,4.6732464
long,2.2277167,-1.1515057,5.6063995
five,9.149541,2.874389,10.759246
called,0.0947775,3.9925435,3.460315
wednesday,8.568104,8.239845,7.666599
military,5.325218,-9.313632,-15.6236515
way,4.900395,-5.8850555,5.391635
used,-9.406267,-1.0759754,3.3619876
much,1.6117215,-6.4086847,4.8145103
next,3.9711223,5.1167674,10.208272
monday,7.968547,8.936748,7.966072
thursday,8.607929,8.882466,7.859236
friday,7.822855,8.324996,8.055612
game,3.0380058,6.4604645,16.091352
here,4.7602015,-3.3523872,3.1950383
should,4.664635,-5.807078,-0.43790117
take,5.911551,-4.320414,1.1402576
very,1.4874271,-8.581051,5.6992183
my,9.102697,-11.72765,5.599192
north,-6.381905,14.510352,-0.7273859
security,2.6426127,0.21368393,-14.139671
season,2.0129194,8.295269,14.357859
york,0.626525,15.563102,6.9376163
how,5.169542,-8.710469,3.0692348
public,-10.958195,-1.6848896,-10.234778
early,3.7605207,5.3152843,5.0826
according,4.8373857,6.9002843,-3.6480837
several,-5.0451164,1.3939667,5.039914
court,10.966561,2.6408076,-11.877903
say,5.0326023,-8.981702,1.1870853
around,-5.6702356,8.2876,3.2452705
foreign,0.09797725,3.253009,-14.638705
until,6.991904,3.147773,3.977186
set,0.8991215,1.5831671,8.536329
political,-5.5491476,5.68631,-7.3950005
says,6.603001,-9.721679,-1.0891161
market,-14.20417,-14.098334,0.34670532
however,-1.4414377,-0.23777814,1.1770377
family,15.200079,-0.12926668,2.1721306
life,13.814999,-1.3014315,2.064536
same,-0.4366399,-2.5174928,4.0092716
general,6.4526143,10.762781,-4.6996937
left,7.1177993,0.35306785,6.748231
good,6.656094,-8.765779,6.380291
top,10.186096,0.2346635,11.010344
university,-2.2987046,13.968677,9.667421
going,7.4004755,-7.086637,5.2502537
number,-3.4042048,-5.151874,6.2533474
major,-1.9794258,3.4646268,3.9668589
known,-1.8901182,6.840835,1.3296903
points,7.0084167,-0.13406992,17.679167
won,4.0289955,2.728136,17.88453
six,9.4064455,3.7741773,10.788787
month,5.4487634,7.0426993,7.3454714
dollars,-12.298213,-13.518051,4.5256844
bank,-16.858091,-12.099779,-3.5001442
iraq,2.4724174,-2.1012294,-16.56087
use,-9.453962,-1.6325331,2.6788454
members,-0.82127094,7.402004,-6.299365
each,-0.9655042,-1.6594597,6.3542743
area,-7.809855,12.729364,1.1125194
found,12.330112,-2.0967236,-3.892218
official,6.110515,6.6763887,-5.781308
sunday,8.766161,7.8022995,9.371308
place,2.1702354,2.0179806,9.753669
go,7.6107554,-6.0820484,4.0716524
based,-16.381998,-2.6405022,1.3437788
among,-3.3637438,1.2277312,4.092314
third,5.7895656,2.235184,13.703831
times,0.94105357,-1.9879531,6.5949836
took,5.497568,2.5777495,5.8032856
right,5.5850625,-4.87193,6.969894
days,5.785671,5.7138,8.670458
local,-3.1897802,11.042343,-2.9276445
economic,-5.011683,-9.953872,-9.226088
countries,-0.14407554,2.6699145,-17.065393
see,3.3815384,-8.753626,4.918696
best,1.9073445,5.1373477,13.940265
report,5.1119113,6.1380825,-4.1589236
killed,9.003983,-7.153231,-12.430509
held,4.300416,3.2862418,9.554451
business,-15.520039,-5.8888044,-0.48691985
west,-6.079613,13.480577,0.36914882
does,4.050159,-12.089389,3.334333
own,0.76587605,-1.2590753,3.3316033
came,5.421642,2.2773485,6.4459968
law,-2.7177157,-4.7646637,-12.662283
months,4.9078426,6.0811305,7.534031
women,14.411115,0.03199613,9.217074
power,-9.515345,7.682907,-7.4423375
think,6.565542,-10.187327,5.2075744
service,-14.163334,-3.7388132,-1.6552348
children,16.026072,-1.8542178,3.023778
bush,-1.0270172,15.6639595,-7.743162
show,-8.699714,1.0548102,14.206519
help,4.8487215,-2.3268855,0.5867839
chief,8.18099,10.188338,-5.98039
saturday,8.843677,7.8949533,9.354261
system,-13.923821,-1.1696222,-0.13495122
john,12.884745,11.898304,-0.1591811
support,-3.348309,5.641009,-8.4229
series,-1.5143896,4.5349264,13.684841
play,3.7476985,6.8062067,15.265738
office,3.1394026,9.367428,-3.0526097
following,2.2039328,6.5043917,5.356032
me,8.243943,-11.937305,5.05158
meeting,-4.326501,4.170513,-15.0979
expected,-4.5025134,-18.718987,-0.39201003
late,4.5786986,6.0365806,5.384557
washington,2.0632696,18.899124,0.82834727
games,2.7770085,6.515551,16.783533
european,4.2262244,7.1317716,-15.408875
league,3.129928,8.112731,17.939508
reported,4.376255,5.954173,-3.2789724
final,3.3666527,1.8486801,15.37634
added,4.3548093,1.4423218,-2.375852
without,1.0936238,-4.1376405,0.9654752
british,2.3297656,10.521239,-17.670918
white,-4.4448757,-1.9700166,17.003363
history,-3.4410646,6.019421,7.266612
man,12.016439,1.7566857,4.9373493
men,13.649569,0.7320641,8.829109
became,-0.94182837,5.6411505,1.9107939
want,7.5522356,-8.345738,2.5369906
march,4.358321,8.644183,6.554908
case,11.897003,0.83552295,-9.865008
few,-2.886123,-0.9503632,5.0152636
run,3.0672443,-0.31958014,10.423507
money,-12.799351,-9.1178665,-2.8656697
began,5.086134,4.9658155,4.277744
open,2.0014486,2.1909306,10.30866
name,-1.608171,7.5702357,2.4330254
trade,-17.110876,-6.6289845,-6.870785
center,-2.8292913,14.392235,8.006697
israel,4.608411,-0.9944548,-18.606693
oil,-20.745228,-5.7719703,-3.6637511
too,3.6229267,-7.423531,5.1358514
al,9.075224,-2.4446833,-16.162186
film,-7.2646427,5.2389445,13.827158
win,3.6408572,1.7085562,18.668097
led,1.6015625,2.9070106,0.46900332
east,-6.5037127,13.564716,-0.41239983
central,-5.2150865,12.188692,-1.5161066
air,7.399748,-12.836313,-12.398576
come,4.9479074,-5.216793,3.6316137
chinese,-1.4268557,8.625036,-18.039253
town,-6.7327476,11.844745,1.7105597
leader,4.4255824,10.853713,-9.811591
army,6.0857687,-9.254479,-14.856626
line,1.4423027,-1.516394,10.479795
