,x,y,z
the,5.7775936,5.634651,6.88707
of,5.6655374,6.3864074,7.006832
to,-5.321993,-12.415446,-13.11972
and,0.45750856,4.7741914,2.2663858
in,5.2754517,7.6039257,7.1925573
a,-2.357224,-0.6671155,-0.34966213
for,1.2295582,2.6461763,-1.1001724
that,-7.1059704,-4.059144,-3.7672734
on,4.599259,5.005585,6.071586
is,11.702459,7.058081,8.476334
was,-12.571274,3.7526197,2.9333446
said,-6.679359,-20.373919,6.9633265
with,-0.96289116,4.8165135,2.4440427
he,-11.289169,4.5816617,4.7007666
as,0.6645068,2.4853752,2.0686631
it,-7.494017,-2.3851054,-3.6315746
by,-0.92033696,1.357575,2.6699283
at,3.9516237,8.515074,7.1136084
from,0.17634143,6.907482,1.443755
his,-11.902111,6.264594,7.233589
an,-2.2276728,-0.67591137,-0.13990907
be,-6.7508717,-4.601348,-5.4668207
has,-9.762844,-0.48183626,4.0189233
are,7.570711,-2.0807714,-1.5259008
have,6.3495226,-4.808671,-0.10111603
but,-8.650864,-4.5793443,-3.5005794
were,-7.3892617,1.1177082,3.5015903
not,-6.856635,-4.60165,-5.019428
this,-6.557644,-2.2474675,-3.17342
who,-13.875244,-8.482647,23.490074
they,6.766459,-5.49856,0.06349837
had,-10.314316,1.8652557,2.6974041
i,-15.91779,-15.7808895,-16.657003
which,8.209744,5.652868,5.7263517
will,-6.4168854,-13.703357,-13.350314
their,1.3457885,-0.7549188,-2.1114902
or,-2.6469438,-0.8376364,-5.9581113
its,7.0686183,4.2932696,5.754643
one,-3.6349971,-0.7633288,-2.1302023
after,-14.589867,5.848761,0.65563214
new,3.880535,4.3445,5.499662
been,-9.493116,1.1756368,3.742334
also,-0.052494437,2.2424579,2.1113372
we,-11.541072,-14.761783,-17.631395
would,-5.869611,-12.98514,-11.806848
two,-12.667319,22.826519,-14.058809
more,-11.266761,5.7764034,-14.346048
first,-16.968424,17.678265,2.5467443
about,-12.3366165,4.4000244,-12.987818
up,-2.2238407,8.798328,-1.7060452
when,-12.657457,5.6628942,0.4610211
year,-27.0542,9.1178,-6.3941545
there,-9.75771,-2.0315392,-1.7088399
all,7.8214297,-3.7897384,-1.8386133
out,-3.6754045,8.052792,-2.095433
she,-11.824551,4.7806077,5.862823
other,6.831116,-0.24242322,-1.1200756
people,9.859227,-3.537172,1.8695042
n't,-12.359609,-14.956652,-16.295574
her,-12.098999,5.5377297,6.859624
percent,-11.162548,7.5748506,-17.398937
than,-11.300971,6.1240954,-14.171916
over,-1.8683429,5.8092937,2.8630524
into,-1.1975274,10.114861,2.3849535
last,-25.861164,9.189622,-4.8365045
some,7.4167204,-2.2996788,0.61892635
government,1.7682736,-16.27617,13.473023
time,-6.938713,1.2065113,-2.3747537
you,-13.878207,-16.237211,-16.322647
years,-26.392803,7.4110265,-6.320779
if,-9.300844,-15.935209,-13.487308
no,-4.0322294,-5.476264,-3.1497617
world,9.159269,2.8973687,11.386414
can,-7.1737123,-12.6921835,-15.582805
three,-12.69787,22.243286,-13.434658
do,-12.281153,-14.785179,-16.221792
president,-4.8500657,-16.000065,22.799074
only,-4.3690066,-1.1208214,-2.582163
state,5.4806437,5.6531906,8.895834
million,-2.2416642,-1.1961715,-33.718754
could,-6.0594587,-12.627946,-11.097012
us,12.8623705,4.7135754,16.223135
most,4.9738717,-1.9625522,1.1825509
against,-2.965407,-0.9896212,4.0541883
u.s.,12.863102,4.605222,16.216928
so,-10.167514,-3.457377,-5.924963
them,7.3651786,-6.038271,0.21670264
what,-14.15075,-15.539974,-9.618087
him,-9.674287,5.4714046,7.33319
united,12.93973,1.7180406,15.950732
during,-23.842709,8.068393,-7.3393345
before,-13.818493,5.739797,0.35187018
may,-6.8384137,-9.452443,-8.379221
since,-25.534311,7.4534063,-6.801077
many,6.4251394,-1.8043487,0.4538142
while,-0.11396488,6.297013,0.5531694
where,5.365439,10.669658,6.4817023
states,12.941661,1.7593153,15.943786
because,-8.795697,-4.2888517,-4.732849
now,-9.834245,-1.4529536,-0.12247043
city,11.528484,14.206241,9.98296
made,-0.037550632,1.8458163,0.25596946
like,-12.20117,-3.606529,-5.2263265
between,-2.601858,4.2359695,1.8741734
did,-9.013963,-18.86358,-7.621283
just,-6.7772703,0.56246686,-4.9928503
national,6.0917597,4.619479,8.194544
day,-22.906578,11.147216,-6.5151343
country,11.366873,1.5055145,12.308046
under,1.3133602,5.3352876,3.5884483
such,6.5708785,-0.017749224,-2.3425903
second,-16.673256,18.521915,2.1411166
then,-11.829488,5.551723,0.33155975
company,1.7937094,15.085397,-29.155716
group,3.9440975,-7.481505,9.982783
any,-4.284707,-5.6879563,-3.2428806
through,-1.0913318,10.083904,2.4873571
china,24.520422,5.1011977,19.886353
four,-11.973937,21.808886,-13.859614
being,-9.506453,1.679772,4.065216
down,-2.1241355,9.259864,-1.5985205
war,15.841784,-5.6737986,8.79699
back,-4.1554475,8.957352,-0.9329329
off,-4.055312,10.138074,-1.542191
south,19.035389,14.7800665,12.853189
american,6.025274,-4.300754,19.407093
minister,-2.1116338,-18.710102,21.916872
police,24.723755,-8.301008,7.891121
well,0.92836213,3.6011899,1.9506669
including,6.636465,3.5510802,-1.8633281
team,-11.689405,19.425303,22.927057
international,8.6142845,3.4613538,10.471423
week,-25.770811,11.067301,-4.8322954
officials,1.0517907,-14.434508,6.0383615
still,-10.113885,-1.8368999,-0.39415327
both,-0.1929525,3.674332,2.8471422
even,-10.154863,-4.021966,-5.329229
high,-12.502093,6.8803797,-22.698267
part,7.8985496,5.969984,5.6129937
told,-6.473706,-19.575537,7.6691895
those,7.8856397,-2.8361993,-1.4985952
