,x,y,z
Digit 2,-9.60201,-6.003767,-4.4789085
Digit 7,-1.8011085,15.564886,4.3364506
Digit 1,-4.7388287,5.3936024,-7.7475085
Digit 3,-7.1107564,-10.258493,6.4740286
Digit 5,8.460943,-3.536202,3.5114446
Digit 3,0.007105652,-9.973461,11.205192
Digit 8,-2.767845,1.2686054,4.1896777
Digit 6,8.67564,-13.124311,-3.9381826
Digit 7,4.6536856,16.197056,8.000305
Digit 0,2.8185751,-26.16688,4.6845627
Digit 3,1.3598742,-4.887774,12.189353
Digit 3,-8.568399,-7.134338,7.6898007
Digit 1,-13.272199,6.981975,-6.107693
Digit 2,-5.646814,-9.549727,-12.372029
Digit 1,-16.704102,8.7808895,-4.6755724
Digit 0,-2.1561022,-21.975336,4.0504737
Digit 0,-1.0547755,-26.619984,-2.8828223
Digit 3,-7.592201,-5.343665,5.804938
Digit 9,11.984165,7.880272,5.02524
Digit 0,0.29958227,-25.907637,0.52742547
Digit 0,-0.9882693,-23.48055,-8.41338
Digit 7,-2.8361988,20.818851,0.97284716
Digit 6,13.250553,-13.544308,-2.2790413
Digit 7,1.1191722,18.178606,4.566828
Digit 7,-2.0064542,20.880892,4.635691
Digit 7,-2.0118682,16.415272,5.911742
Digit 0,-0.16520187,-23.548712,-2.257395
Digit 8,6.2892337,-9.626955,8.104566
Digit 2,4.10721,4.3201933,14.218143
Digit 0,-1.159641,-23.177021,-3.026335
Digit 1,-0.81154287,1.5193279,-10.362264
Digit 3,2.9048886,-9.508317,12.909675
Digit 7,-1.9765844,23.379719,2.5413616
Digit 1,-2.1630948,4.106564,-10.736956
Digit 3,-2.3055456,-12.568355,5.9322157
Digit 2,-13.446636,-2.489942,-10.930669
Digit 3,2.886301,-5.3682647,6.005586
Digit 0,-0.5127506,-23.656113,-1.4976571
Digit 0,-1.9883593,-16.073915,-4.2001247
Digit 7,3.3348033,13.976563,10.664214
Digit 5,2.8792894,-8.240093,-0.31595758
Digit 3,3.0729861,-4.216607,10.532985
Digit 8,3.563005,-9.020443,6.352964
Digit 9,8.789269,7.99158,1.8533102
Digit 6,4.681052,-10.034737,-6.4207196
Digit 3,2.1350658,-11.474364,10.036719
Digit 7,-9.058861,8.253998,-5.343306
Digit 4,13.277396,2.752416,9.895918
Digit 4,4.4569154,16.327589,-6.5601296
Digit 8,-7.355871,-0.46190983,2.277659
Digit 6,10.374522,-10.7327585,-4.074301
Digit 4,10.01772,6.998212,-0.996534
Digit 3,0.43814865,-9.724326,9.354973
Digit 5,3.9124796,-5.3635783,0.45667112
Digit 7,0.22195236,19.47918,6.1744795
Digit 8,-3.8403733,1.3235327,3.7546098
Digit 4,3.4650943,19.031105,-5.88962
Digit 9,7.17749,9.203548,7.410584
Digit 7,-1.1912589,11.609742,8.001277
Digit 9,3.3926954,11.347052,1.904138
Digit 8,-8.983859,6.131155,0.7357757
Digit 0,-1.8733879,-18.566648,2.4816377
Digit 2,-8.455144,-5.886057,-11.403212
Digit 9,-9.960382,9.715573,-5.143067
Digit 5,6.842739,-7.687903,2.998828
Digit 6,8.601282,-13.014962,-8.490103
Digit 7,-2.5574574,22.552277,2.172817
Digit 4,1.2437837,19.053331,-4.712633
Digit 2,-10.260073,-6.8712244,-7.523005
Digit 9,3.4422748,-28.239746,1.462193
Digit 7,0.47606847,17.40736,9.177116
Digit 9,1.1197762,14.470813,-2.2232687
Digit 6,18.136896,-12.8807535,2.4858882
Digit 3,-3.985021,-7.42454,6.8422766
Digit 9,-8.284625,8.612896,0.60295874
Digit 3,-4.132846,-8.719024,3.3924398
Digit 5,6.060789,4.3050427,-4.048636
Digit 9,9.151396,13.279671,0.93164605
Digit 7,-4.245299,21.130919,4.030393
Digit 2,-10.663923,-9.664967,-10.376266
Digit 2,-11.729509,-15.7983,-10.068886
Digit 8,-7.4545817,8.383732,1.6125313
Digit 8,-6.527936,0.24398524,4.737065
Digit 9,8.366756,10.802385,5.128597
Digit 1,-14.587437,3.7076082,-7.884429
Digit 8,3.005611,1.2898934,-16.6128
Digit 4,-0.5649629,11.665679,-6.2069054
Digit 7,-1.8561801,23.528805,1.4268758
Digit 0,-3.9620547,-21.60571,-5.185307
Digit 3,1.6500481,-9.956341,11.559546
Digit 5,-2.169993,2.9628303,16.604624
Digit 7,-4.299433,17.922405,1.5789138
Digit 5,-1.8099291,5.478543,17.93507
Digit 6,10.414924,-11.07944,-0.34790736
Digit 0,-2.6103532,-16.957317,-4.6335835
Digit 4,3.1891472,12.601779,-7.570586
Digit 6,8.291152,-12.770849,-5.2657404
Digit 1,-6.5119553,1.2131845,-8.8433695
Digit 0,2.0320513,-17.525953,3.3473675
Digit 8,-9.691415,2.858987,6.212524
Digit 1,-5.331164,8.660179,-8.570858
Digit 9,7.9378,7.8320527,3.0963664
Digit 3,-10.838501,-9.864351,3.4208646
Digit 1,-15.116728,4.0177727,-8.694667
Digit 2,-5.1820235,-6.4389286,-11.222475
Digit 8,-5.592567,-0.8552906,4.419568
Digit 3,0.7538382,-2.8100986,1.9026268
Digit 1,-12.63875,6.8502846,-4.8923154
Digit 6,9.320994,-12.43816,0.52166253
Digit 7,1.0289929,13.359704,6.098325
Digit 7,1.3349018,22.038496,7.0740013
Digit 2,-7.671507,-8.050872,-10.8882475
Digit 5,3.783027,-4.0677047,-3.2674558
Digit 2,-10.576706,-10.6466255,-9.823114
Digit 3,-5.1369987,-7.274345,2.697028
Digit 3,-0.5056197,-10.117994,5.5031605
Digit 7,-5.3880987,14.380326,2.9948688
Digit 3,-4.1111784,-4.2372847,8.168973
Digit 3,0.7126901,-5.2923927,4.20009
Digit 3,-1.5169915,-5.63817,8.863316
Digit 2,-7.7290645,-14.747939,-12.356772
Digit 3,-0.85318893,-9.765786,4.537435
Digit 5,3.5477612,-8.847666,10.097589
Digit 6,-9.255436,0.89021134,-3.8542528
Digit 1,-10.028978,3.796466,-4.490187
Digit 4,17.076698,7.025773,8.763889
Digit 7,0.75477403,16.607447,8.927289
Digit 7,1.7538155,15.636345,9.040464
Digit 6,11.104401,-11.521112,2.0693123
Digit 2,-3.7021585,-7.092333,-9.886945
Digit 6,17.74161,-11.3776245,3.122923
Digit 7,3.443995,15.300186,9.794274
Digit 0,-3.8980863,-20.895662,-5.908543
Digit 3,0.61699176,-3.0999432,12.391589
Digit 0,-0.34621727,-20.850357,-2.9605482
Digit 4,5.6421824,-12.174679,0.4063391
Digit 4,11.767277,0.6276736,8.644073
Digit 2,-7.9335995,-7.8114386,-5.026481
Digit 5,6.1494613,-5.1186786,7.5485034
Digit 1,-21.331013,8.067122,-4.479728
