,x,y,z
the,0.41320217,2.928473,2.3672824
of,0.5029528,2.83358,2.2793047
to,2.8574882,-4.02345,-0.856867
and,-0.7729253,2.2046463,1.090522
in,1.5338395,3.8278675,2.450509
a,0.3971628,1.8817686,3.8830788
for,1.1056991,1.5561227,1.8587798
that,-0.053186107,-1.1815304,-0.008928993
on,1.4685268,2.9737966,1.6180321
is,0.1904254,0.42835695,1.1794254
was,2.0263653,1.5800936,-0.9804537
said,0.078163594,2.8897543,-7.125886
with,-0.4599415,2.048958,1.1845117
he,-6.5653615,6.2395377,1.8741004
as,-1.9211818,2.4938252,0.6182186
it,0.0823359,-0.5335049,1.6187192
by,-0.11144858,2.7034667,-0.14939205
at,2.703877,3.532605,1.8296237
from,2.2558799,2.566567,2.0416095
his,-5.8714285,5.531102,1.5233814
an,0.3940799,1.9536752,3.8719006
be,0.74153596,-1.9698143,-0.70938635
has,0.4791969,1.7666713,-1.0509996
are,-3.132853,0.47114152,1.311299
have,1.191936,-0.15107623,-0.7189763
but,-0.44194302,-1.1607589,0.5041953
were,1.4861705,0.3351845,-1.3096578
not,0.39467612,-2.462425,-0.77336633
this,0.09897544,0.35951075,1.8706809
who,-6.0339923,9.249815,-0.75724083
they,1.4623349,-1.0443872,-0.60968655
had,1.80309,0.7631851,-0.45287237
i,-0.39367294,-6.9636173,2.341533
which,-0.26034102,3.2149541,1.4600955
will,1.8471805,-3.9245868,-1.2485138
their,-4.2694325,4.5283756,1.3939441
or,-3.2719347,-1.0750384,-1.7887245
its,-0.066801354,3.1595855,2.5773442
one,0.18587776,1.33329,3.2585497
after,6.502026,0.9628407,2.9071834
new,0.6322572,3.1115146,3.0627744
been,1.3253787,1.1097664,-0.98421836
also,-0.84998834,2.3119278,0.01319838
we,0.40301383,-6.6142597,0.9846058
would,1.5187023,-3.6275342,-1.7641256
two,7.843618,-0.75231755,7.964774
more,-1.6184237,-0.82859737,2.9908154
first,5.6559505,2.300898,7.7178397
about,-1.7409961,-0.89170694,4.316876
up,2.7479992,-0.8652192,2.9515092
when,4.85543,0.38240826,2.7509997
year,9.956639,0.96711594,2.877754
there,-1.1500032,-0.3078659,1.2210456
all,-2.0024045,0.6129001,1.3680912
out,3.2077959,-1.1681116,3.1303034
she,-7.4421635,7.484762,1.8421944
other,-4.022497,1.065678,1.8468909
people,-2.0902407,0.5673319,2.9162996
n't,0.45150003,-5.1192007,1.0256325
her,-7.543248,7.656367,1.7352091
percent,0.86722404,-14.031699,2.977225
than,-1.5387404,-0.8279235,3.1062977
over,2.7451503,2.3263555,3.3193758
into,2.6407387,0.44601083,4.148064
last,9.173751,1.630638,2.952327
some,-2.9937382,0.5335336,2.5204306
government,-0.30234262,6.287437,-7.19892
time,1.682455,0.9359411,2.47615
you,0.051081374,-6.635578,2.0936422
years,9.198367,0.761292,2.0220246
if,0.5239639,-3.8263674,-0.85164326
no,0.003630652,-1.9528302,-1.74689
world,4.088613,5.2829514,4.711308
can,1.2667024,-4.8002295,-1.1492227
three,7.5287924,-0.82249886,8.029594
do,0.5853661,-5.394523,1.0036653
president,-1.3045166,12.688135,-5.280499
only,-0.8161808,0.1683199,0.9265376
state,3.203243,6.064015,-4.210072
million,-0.036285836,-16.12066,-0.8730621
could,1.539998,-3.6999323,-1.997154
us,6.0195303,5.1377115,-2.1678913
most,-3.040109,1.5926139,0.49804726
against,1.1405737,5.4013686,-10.140551
u.s.,5.9262333,5.242765,-2.182346
so,-0.1266072,-2.0091565,1.472969
them,1.8846697,-1.2754585,-0.59564155
what,-0.99516547,-4.702039,0.65400517
him,-6.711168,6.267026,1.8506601
united,5.9593887,6.536996,-1.7503799
during,7.944382,0.7231284,3.1438887
before,5.982673,0.49636373,2.898383
may,1.8527689,-3.5779302,-3.0010366
since,9.050545,0.91507626,2.1598299
many,-3.2957451,0.845595,2.178795
while,1.4199921,1.5722246,1.2024306
where,1.4354744,4.6027718,3.2412286
states,5.9419565,6.503569,-1.7818884
because,-0.15773395,-1.6561666,0.38713902
now,0.12292999,-0.017969342,0.5420804
city,-0.47558436,7.835169,1.0472753
made,2.5932853,-2.2129312,0.6214184
like,-3.4457262,-1.368567,3.200058
between,0.16869251,2.3315525,0.93066883
did,0.38980323,-2.8421712,-0.25506106
just,0.8350204,-1.6534133,3.1098733
national,2.23981,6.770059,-3.7627761
day,9.01163,2.3502557,4.393942
country,4.2823386,6.3359656,-3.7973094
under,0.87313986,2.9967113,0.15796831
such,-4.437262,0.8352796,1.4191289
second,5.8135276,2.2403805,8.379623
then,4.697546,0.2189799,2.6381688
company,-8.782411,-11.719423,2.3622088
group,-3.3228517,5.66778,-8.911016
any,0.09569289,-2.1147866,-1.8345814
through,2.403628,0.7684875,4.1739054
china,12.042884,6.000457,-1.3375694
four,7.424317,-0.84208196,8.057086
being,1.6104939,1.2242597,-0.9258619
down,2.7621,-0.7450408,3.0527468
war,8.033254,0.7059927,-4.3190036
back,3.4509296,-1.0563436,3.342504
off,3.4646885,-1.099796,3.653157
south,3.9889028,8.576363,0.48579872
american,5.175077,5.444976,-2.478478
minister,0.26805604,11.168161,-8.840143
police,11.499494,1.3955439,-3.86136
well,-1.4967359,1.869224,1.0407401
including,-5.1908674,2.04347,2.2864568
team,1.9945779,6.781415,10.288299
international,1.774337,6.526882,-2.5914946
week,9.663931,2.2193317,3.6280606
officials,2.3464766,4.086158,-7.525136
