,x,y,z
Digit 2,-12.736259,-4.973267,-4.32392
Digit 7,0.9734956,13.511211,2.9410436
Digit 1,-9.589572,12.937224,-1.9373957
Digit 3,-9.874502,-10.521974,5.716813
Digit 5,3.7972338,-5.9391913,6.329197
Digit 3,-2.2513514,-6.633544,7.9426165
Digit 8,-6.4905105,1.2283401,7.7190876
Digit 6,6.666791,-8.582725,-7.3868895
Digit 7,5.763798,11.31831,7.241275
Digit 0,9.839411,-16.461863,3.0919538
Digit 3,-3.9725447,-3.0770068,11.327921
Digit 3,-11.867935,-7.8977356,6.349295
Digit 1,-6.0742965,9.950358,-9.161475
Digit 2,-7.463856,-3.9789522,-9.911797
Digit 1,-3.696799,8.780256,-12.090655
Digit 0,3.409506,-17.510942,5.2509193
Digit 0,6.1600847,-20.281515,-1.9176657
Digit 3,-10.234378,-6.814023,6.692758
Digit 9,10.286666,2.3489826,8.735507
Digit 0,7.1228704,-19.768147,0.9173013
Digit 0,4.659427,-19.137943,-5.3597455
Digit 7,3.17094,17.948654,-0.54557085
Digit 6,11.344233,-11.355269,-6.0330524
Digit 7,4.846302,13.906541,3.543372
Digit 7,3.325759,17.47567,3.220401
Digit 7,1.051543,14.428746,3.9005542
Digit 0,4.3068695,-19.021072,-0.40591857
Digit 8,0.44127852,-7.2053537,13.580068
Digit 2,-1.9536916,2.2512403,-7.7007484
Digit 0,3.7623882,-19.130577,-0.6982542
Digit 1,-11.632014,10.933382,3.0853822
Digit 3,-1.6053615,-5.1371098,10.119118
Digit 7,4.779227,19.612297,1.0238358
Digit 1,-12.179668,13.154276,1.5341713
Digit 3,-8.244664,-12.525127,8.087268
Digit 2,-16.795744,-2.1038034,-10.555191
Digit 3,-8.3556385,-8.278441,14.069767
Digit 0,4.414785,-18.746838,-0.2361076
Digit 0,0.5179927,-14.079157,-3.801935
Digit 7,3.8499076,9.212788,8.538684
Digit 5,-1.1604766,-8.57364,3.0265107
Digit 3,-4.714632,-5.6520243,12.994096
Digit 8,-1.166445,-9.078641,9.1417
Digit 9,7.5351105,3.8847675,3.091152
Digit 6,2.50689,-7.938293,-8.211786
Digit 3,0.0047433046,-9.944734,10.744506
Digit 7,-5.7474437,10.989944,-4.689054
Digit 4,13.948423,-2.0909348,5.095638
Digit 4,7.779615,7.231651,-6.7831836
Digit 8,-6.0952764,0.044074327,0.17890419
Digit 6,8.3711605,-10.787784,-9.3038645
Digit 4,5.2462244,1.3157283,2.179508
Digit 3,-3.938739,-9.2754755,11.340035
Digit 5,0.5538728,-6.1330204,3.62266
Digit 7,4.2085433,15.645635,4.733226
Digit 8,-6.3342805,0.6843976,8.065051
Digit 4,8.20535,9.430193,-7.994905
Digit 9,6.864775,4.6012034,7.861627
Digit 7,-0.3606612,10.054272,5.3498917
Digit 9,8.303307,8.114742,-0.9332346
Digit 8,-6.0008183,4.7675,-1.4639442
Digit 0,1.4873583,-15.760662,3.6317112
Digit 2,-11.815856,-2.3082194,-10.51042
Digit 9,-4.733021,12.294144,-6.6465893
Digit 5,1.1309191,-3.6965964,8.126638
Digit 6,4.626727,-12.503914,-7.8784575
Digit 7,4.1595974,19.116886,0.9187549
Digit 4,6.0748835,11.809125,-8.157945
Digit 2,-12.55179,-4.8830223,-7.2802553
Digit 9,13.142941,-5.6128197,5.671928
