,x,y,z
rt,3.8642218,-0.86999357,-3.2705631
i,1.7949533,6.611416,4.747093
a,-2.013848,-8.973652,11.988992
the,-3.8863614,7.7902837,8.989419
you,3.3825483,7.479253,7.4788046
to,-0.3194879,4.3477836,9.52897
me,-2.0776234,-10.116756,11.538706
de,-7.4423966,-7.7643094,-0.5411642
que,-3.7554913,-12.000903,-0.58677745
and,-2.756284,7.258902,8.042394
my,-3.473304,6.041287,9.73279
no,-2.2438722,-10.5539665,11.0948715
is,1.667933,7.114803,12.07246
it,0.06796098,7.942653,5.188855
in,-5.3560815,8.072151,8.213936
n,-0.6899521,-1.149162,-8.0362835
for,-2.5285842,5.611892,8.213149
of,-4.3876777,7.758353,9.21819
la,-7.0175357,-8.46623,3.4421957
do,1.2906547,3.9313338,10.055852
n't,1.674717,8.453369,6.854797
that,0.9747441,8.537681,6.3325763
on,-4.011931,8.198036,6.2327724
y,-10.761925,-10.611329,2.7071757
e,-1.3544958,-4.6267133,-7.534325
o,-1.9175272,-5.2273498,-7.4823537
u,0.28675768,-2.6960583,-8.32316
en,-7.6032386,-7.735641,-0.3991447
this,-1.9021869,7.254662,5.7473636
el,-10.2873745,-9.489876,1.7953362
so,4.4288797,7.0473285,3.8960557
be,-1.1179066,7.743455,6.965644
with,-3.0617666,7.1131735,7.8329153
just,1.2194581,7.36043,5.553976
your,-3.044693,5.951688,10.293399
like,2.2812529,6.7717476,6.2696033
have,0.15647493,7.809642,8.335396
te,-2.7440453,-11.337035,1.8142601
at,-3.8093836,6.495153,6.4779253
love,4.6224494,6.8135176,7.704871
se,-4.1847095,-11.265707,-0.058799427
are,0.010149824,8.396889,11.129115
m,-0.18811418,-2.3711379,-6.775376
r,-0.4277686,-2.522897,-7.7087746
if,2.0693827,8.024215,7.9435363
all,-1.5251863,7.9634247,9.008058
b,0.05899591,-2.9067302,-7.573627
not,-0.35425788,8.375979,6.7933598
but,0.50775135,9.04528,5.155528
we,0.9307168,6.4932485,10.087677
es,-11.514165,-11.084003,4.240866
ya,12.912207,-6.4320745,-0.4494704
follow,7.580152,-3.5374672,9.464018
up,-4.9039683,7.6651487,4.99714
what,2.8413365,9.461802,5.971914
get,-0.98045063,6.156956,5.3752112
lol,8.049029,6.7396994,-0.9755614
un,-7.605149,-9.212779,1.7393546
