,x,y,z
rt,-1.8858043,-3.3654613,-4.2922335
i,-4.5985737,9.030669,11.029487
a,-0.2896952,11.260349,-1.8595784
the,-0.567221,12.145178,10.692435
you,-4.123532,7.548387,10.134365
to,-3.0167282,8.043921,6.6303196
me,0.52684385,11.350243,-3.3939807
de,-0.6378879,10.3507805,-13.413663
que,0.5827476,8.48884,-14.076278
and,-0.23915227,12.292256,11.785342
my,1.0235004,11.256123,11.9634075
no,0.5283998,11.347174,-3.4049015
is,-2.466469,10.961252,10.761949
it,-2.003969,9.115518,11.335257
in,-0.5634087,13.3510275,9.6900015
n,-2.9670024,4.2508206,-5.764314
for,-1.2338243,12.284561,12.714147
of,-0.78397924,12.263316,10.440632
la,0.75445485,14.725134,-11.040387
do,-4.0424037,8.621126,6.012559
n't,-3.153794,7.50302,11.174716
that,-2.3245595,8.866607,11.972908
on,0.9164109,10.760554,9.524548
y,11.797359,6.6550946,-11.531242
e,-3.381401,3.399804,-8.094811
o,-3.3278875,3.695475,-8.626138
u,-4.4446273,3.1897943,-6.273425
en,-0.6964888,10.477272,-13.3393345
this,-1.3189068,10.157175,11.749423
el,10.978833,8.070966,-11.812948
so,-5.4737997,5.654693,8.406327
be,-3.8334205,9.520349,8.829136
with,-0.015691536,12.568785,11.976195
just,-3.4946249,8.641319,11.202692
your,1.1880794,11.115063,12.2499
like,-3.496343,9.062124,12.05767
have,-1.7309265,6.234098,10.7688265
te,2.5941296,12.009555,-12.572075
at,1.6290778,12.830544,9.511143
love,-5.796337,-8.084597,8.455805
se,0.82201135,8.646921,-13.301748
are,-3.0424767,10.698473,14.435201
m,-3.08047,2.6127813,-6.3688836
r,-3.6960583,3.2045698,-6.301698
if,-2.5721734,7.3394804,9.522283
all,-0.6218924,11.51554,14.1624155
b,-3.8699481,2.833841,-6.355318
not,-3.4213114,9.074406,9.337717
but,-2.0389833,7.9079056,11.417924
we,-0.36684746,8.682288,13.450127
es,13.964182,5.1842737,-11.190122
ya,-7.3158207,-8.400499,-1.0573713
follow,2.329347,-16.78655,2.617349
up,2.4313557,9.642804,8.981492
what,-3.7903857,7.2361574,12.376708
get,0.47228307,7.3640265,8.682137
lol,-10.931674,-0.0497747,6.015487
un,0.365677,13.528432,-9.032406
lo,7.492407,2.1371012,-8.984928
when,-2.7603614,8.108875,13.644816
was,5.8666086,1.0292664,16.607847
one,-0.12681156,6.5234003,14.822501
por,2.5820754,5.6393757,-16.173077
si,7.354845,2.0176208,-8.938093
out,2.0358417,9.749661,9.315577
mi,11.468566,11.272014,-12.22266
can,-2.5718005,5.4252963,8.697903
he,-5.551939,14.616597,13.8536415
con,10.12126,6.3813424,-11.052106
they,-1.7588034,9.982731,14.444419
now,0.42277715,8.884889,10.475002
go,2.02956,7.1663246,8.936228
para,2.7594259,5.281244,-18.286198
los,17.254162,9.702011,-13.767466
know,-3.4896877,7.176675,11.61482
haha,-7.6689286,-3.5740678,-1.1778082
good,-2.2835472,-7.668149,10.24851
tu,0.86786497,14.829545,-11.284683
back,0.9051367,9.209636,7.980406
about,-4.412744,7.013018,13.359853
new,10.449485,-4.85527,0.37487566
as,-5.0441813,6.7125635,7.3675976
day,7.182193,-4.960526,13.293374
how,-4.3717074,6.6293993,11.867261
who,-5.446004,9.290574,13.406085
will,-1.4175661,3.6291115,9.298785
want,-1.4694483,7.5599,8.100998
people,-2.4638188,9.944022,16.6438
yo,8.217358,-7.074756,-11.112149
eu,-11.350875,7.8001046,-12.701268
from,0.38382658,12.683969,10.623521
di,-6.875383,-6.701057,-9.101884
time,8.392544,1.312242,9.630892
s,-3.160432,1.6635329,-6.7935967
aku,-6.1867614,-11.432438,-10.001949
da,-6.1287556,9.20846,-13.044871
una,9.374901,5.953405,-11.319658
got,4.0784745,1.2195845,15.094527
las,16.92077,8.014656,-16.74552
more,-1.6414827,3.7288702,12.196411
x,-5.4836807,0.4439023,-6.711737
she,-6.166204,11.865804,11.268384
today,7.436559,-4.314383,13.593208
k,-3.5649488,1.2565987,-8.913112
by,0.7173664,13.388137,10.932405
or,-2.5413952,7.5595484,9.218828
too,-5.261428,4.98209,9.169173
le,-0.0062814234,13.976883,-8.987178
see,0.6545129,6.2438207,10.70849
why,-4.7222934,7.0790367,11.906187
yg,-9.314088,-14.411347,-7.9976344
ca,-6.8946667,7.58976,10.299017
como,1.8301941,4.6554112,-15.777154
her,-5.672083,12.470014,11.326232
q,-2.1732328,1.5003371,-11.249983
need,0.25342497,6.286262,7.6663933
an,-4.392252,10.042514,8.283514
na,-0.791592,-7.3947477,-17.605553
there,-0.5078346,7.632513,12.240423
happy,4.457768,-10.12311,11.414184
im,-8.501158,8.233218,7.5612354
mas,0.18684213,3.9350016,-16.778166
je,-5.9529734,15.845532,-2.5711844
life,5.735256,7.85328,18.357615
really,-4.0997715,6.2594695,11.039861
make,1.2314372,4.739495,12.468372
yang,-9.438682,-15.443393,-9.001971
shit,-12.210171,0.07350684,9.217202
think,-3.0566783,6.925367,11.502065
t,-2.4966576,2.390973,-5.6484804
não,-11.498236,5.6570907,-14.780868
never,-2.4348004,6.8057323,16.40185
some,-1.1721089,12.284061,16.039793
oh,-7.419309,-2.04978,0.99213356
did,-2.911469,5.467232,11.259221
would,-2.3034997,5.260687,9.91367
del,10.825253,8.219603,-11.796882
d,-4.7197485,1.8710827,-6.772704
please,-2.2620625,-14.867186,5.37972
via,6.096127,-6.928199,-2.1332636
much,-5.014799,4.2194147,10.043827
fuck,-12.151155,-0.084687494,9.414463
al,10.866016,8.694447,-11.534269
dia,-6.3732343,-4.252116,-12.674921
right,0.2976179,8.558432,11.057305
best,0.21930642,-9.619618,11.568819
c,-2.662601,1.3236986,-6.7121363
going,1.8165054,2.9373457,10.374524
pero,7.5963883,-1.4307277,-13.166407
only,-0.96606934,7.170502,12.822026
has,-5.5613813,14.63968,13.881849
twitter,3.771406,-11.54501,-1.3050476
hahaha,-7.2839375,-3.2760627,-1.5497878
its,-1.7089245,9.202022,10.620904
nn,-2.8336368,4.5238757,-5.6404324
am,-8.293475,8.497183,7.4940333
say,-6.1958437,5.512689,12.617558
them,-0.99607325,10.520524,15.225681
here,0.9780862,8.770254,10.469564
off,2.1506388,10.629962,8.679316
still,-1.0468627,7.7271147,10.77181
dan,-12.804022,-20.18609,-8.25977
night,8.00722,-6.4855933,14.902009
w,-3.8326259,1.4216849,-4.314267
ada,-9.089028,-14.027721,-7.3899965
someone,-6.093662,7.669898,15.278016
even,-1.8201269,10.963593,7.999499
then,5.595786,2.137356,10.115345
ni,-1.9312743,-7.1541557,-10.363808
come,2.2877834,5.060068,9.938681
com,-8.802402,7.0990653,-14.296046
always,-2.7736218,7.190565,15.202148
man,-7.656586,2.990438,2.6509638
been,5.550166,0.8675966,15.031256
his,-4.333959,13.04194,11.994734
itu,-10.037343,-13.926101,-8.180693
over,-1.31213,11.831004,7.5829535
um,-8.513968,8.793773,-15.043263
hate,-10.3821125,0.4713749,12.09271
girl,-7.4370155,4.325041,3.7856038
ai,-10.695352,10.287387,-8.771622
had,5.592604,0.9241507,16.288
pra,-10.903418,5.444491,-13.266887
todo,3.8899274,5.7291145,-17.021536
mais,-10.420803,10.56025,-12.15358
feel,-8.863379,-2.828413,21.004686
let,2.7139854,6.2367115,8.728612
ini,-9.613853,-15.538763,-6.8750467
because,-2.3705797,7.4239774,13.474028
thanks,-6.655766,-11.253008,6.403205
ah,-8.578712,-2.4175222,-3.0890906
