,x,y,z
the,7.9968123,-0.73555464,-3.7310877
and,4.402275,2.0117805,0.95643777
to,-1.3506153,-4.8471584,3.2055295
of,7.920608,-0.66968286,-3.4505053
a,1.7354581,1.3851286,3.9692342
in,7.762989,-0.5787375,-2.9117258
is,3.7730346,-2.9797714,1.9876993
for,4.6926627,2.4553704,1.6277802
i,-2.3323877,-15.172179,2.8943374
that,2.8362472,-2.5560882,1.5404067
you,-2.9319303,-6.623703,3.032127
it,4.9612646,-3.5454009,1.1459181
on,8.721215,0.40825498,2.4145272
with,4.4624605,2.108042,1.0994128
this,5.1982675,-3.5139484,1.763979
by,10.739957,-0.50560266,-0.34160218
are,-9.285651,-8.91915,2.0372386
at,7.9793077,0.07272273,2.2175908
as,1.9558195,-1.1254714,2.3618364
be,-2.3012278,-3.3096137,2.3775811
from,10.569978,-0.10096933,0.16965804
have,2.4366808,-11.560755,6.346535
was,2.8000603,-13.27275,8.573118
or,-5.5357985,-3.2314568,4.546095
your,-3.0371993,-7.3946104,3.1474252
not,-3.2076936,-3.4738681,2.4336479
we,2.6037064,-10.780597,5.9600854
but,4.2378902,-3.041357,-0.3044341
all,-8.653017,-7.563463,1.4298319
will,-1.6966736,-4.487744,2.8931117
an,1.7828618,1.3308887,3.939009
my,-1.9412196,-14.759554,3.7656274
can,-2.848838,-6.402596,3.0065148
they,2.48095,-11.33487,6.215036
n't,-3.646434,-16.545898,0.73223007
do,-3.6119044,-16.11857,0.47039533
he,5.3022046,-24.234554,9.51431
more,-6.277404,12.441129,1.248604
if,-4.2848067,-3.8514335,2.3033392
one,0.74694884,2.4232495,4.6203394
has,-0.1254433,-12.102096,9.331819
so,4.775307,-3.83687,-0.7313143
about,-8.034191,-14.211273,1.5192443
new,16.341286,-0.6256496,-15.372649
what,-7.431207,-14.888817,1.4939212
his,5.9695816,-24.76555,9.660829
there,5.415747,-1.7830107,-0.32505754
up,10.040768,1.2177517,2.3526034
out,10.060289,0.90938795,2.67887
their,-1.9623067,-10.136397,3.7438397
our,-2.1508574,-10.209081,4.3944283
like,1.3280169,-3.6286528,-0.27043304
when,8.028986,-5.796692,11.179946
just,5.9090824,-4.2817698,0.46978083
time,7.348625,-5.310904,12.096364
me,-2.0959613,-14.916024,3.431701
which,2.478103,-1.8961971,1.9693396
who,-10.822287,-15.655876,-15.207684
no,-4.3646855,-2.3460522,5.5739274
would,-2.2340088,-2.0005045,-0.95686626
some,-2.0677989,1.4729892,13.901789
get,6.636441,-8.443558,2.5385268
also,2.19555,-1.4749625,2.1976764
other,-11.478507,-7.158672,1.2119358
how,-7.002448,-14.509593,1.5789181
may,-2.1492016,-3.1611993,1.0299584
had,2.7986634,-13.19589,8.356898
am,12.110543,-21.105444,5.8206
been,-0.44417092,-11.521806,9.261123
her,4.326078,-24.284166,9.79
were,2.6862712,-12.9110565,7.6492233
them,10.980272,-0.46442017,5.7986417
people,-6.9514627,-8.82984,1.5770464
she,4.5820265,-24.230112,9.695803
any,-5.3945684,-3.176961,4.5824637
now,-2.2891583,-10.881646,7.5586753
only,3.834438,-2.5691366,-0.43883383
pm,12.132657,-21.102612,5.8169265
first,5.0186577,10.778242,-4.4535747
than,-6.748384,12.5886965,0.8496191
good,8.9682,-16.328918,-1.4069549
into,10.471094,-1.1627917,2.6537251
its,8.183686,-0.9225628,-4.4338007
these,-8.714366,-8.404774,1.988084
us,-2.33516,-10.353292,5.2470865
see,-6.520115,-12.328635,7.0060177
here,-6.4452124,-12.395057,6.8384132
make,0.5743001,-4.4643893,6.017062
home,5.4350514,23.424387,-3.5232966
very,2.131728,-6.047844,-7.1389594
over,10.361856,0.38621423,0.80671865
most,-8.584864,-7.7253685,4.216153
then,8.126179,-6.2063265,11.139454
know,-7.422657,-15.388015,1.5087631
said,-7.440394,-20.67169,0.10115723
after,6.229437,-5.26079,13.503931
well,3.4078827,0.26857838,-1.2021186
use,-15.485499,9.303478,6.7412353
two,-26.809978,7.1308804,2.6528993
did,-2.679827,-15.57137,2.1357162
could,-2.1200233,-1.9196692,-0.8187836
day,9.761041,-9.14275,19.433542
great,8.957311,-16.335373,-1.4135737
free,-15.127332,-0.006424171,16.91479
many,-8.521127,-8.00777,3.2132194
back,11.370905,1.3538733,2.3166287
way,6.8380284,-4.8108087,0.6604262
work,1.9100351,3.9091387,-13.309978
because,2.1772285,-3.5054183,0.35562903
best,-9.207911,-6.3695636,5.1377625
should,-4.902632,-3.4731872,1.4951956
even,2.0502152,-3.7793393,0.066819236
year,6.2202187,-9.394159,19.444698
think,-6.4719486,-15.399288,-0.4640178
years,6.203534,-9.478275,19.445305
much,2.5952363,-4.9757757,-0.37112167
does,-4.500139,-4.492825,2.6197572
where,6.0176024,-1.2525715,-0.3511925
go,7.024327,-9.116012,2.3703563
love,-0.84648985,-17.553005,-9.286188
need,-0.06638587,-5.7541714,6.2948575
last,7.725118,-7.625243,18.06081
