,x,y,z
rt,-7.989814,0.80314624,0.0011862889
i,18.117994,4.4190173,15.997844
a,16.20516,-4.5689697,-11.2851925
the,19.855196,8.5065775,13.374464
you,16.571308,8.692988,16.987633
to,16.762558,11.69952,14.779858
me,16.364195,-5.3706408,-11.690572
de,1.750784,5.7703,-26.666157
que,0.73661894,3.7226546,-24.29513
and,18.332682,8.728196,14.376113
my,19.014273,7.981297,15.457247
no,16.301367,-5.3120885,-11.691627
is,21.15227,7.223232,13.947494
it,16.438341,6.1721797,15.021833
in,20.259012,7.362031,12.053661
n,-7.6359935,6.0592403,-3.2191975
for,17.34153,10.695059,14.129225
of,20.335146,8.150705,13.2828045
la,4.421203,6.7329607,-23.348478
do,15.953245,13.510052,15.19295
n't,14.932914,6.8193674,16.725544
that,16.396994,6.667568,16.19713
on,16.8536,6.858374,10.353958
y,5.6201572,-5.068073,-14.902603
e,-8.398898,3.7669077,-6.505536
o,-7.9858623,3.7994838,-7.034982
u,-10.27694,5.146958,-3.7058485
en,1.8873833,5.8314013,-26.80132
this,16.842867,6.7458553,13.436322
el,3.678791,-4.404661,-15.406449
so,18.821432,5.4216614,18.222815
be,14.382156,10.402276,17.552608
with,18.444923,8.547723,13.823803
just,17.388197,5.3775,15.990367
your,18.325136,9.059583,15.700134
like,17.819132,6.316644,16.505106
have,15.077587,7.5388255,15.382248
te,3.047121,3.2043989,-26.531889
at,18.094275,8.377698,10.565342
love,5.671855,-12.496894,8.00671
se,1.4320822,3.9170809,-23.791176
are,13.700075,4.5954065,21.091778
m,-7.9397635,4.5479765,-3.82454
r,-8.975096,5.318369,-3.9661996
if,13.248214,7.9363523,17.964869
all,18.53535,5.8564157,13.344376
b,-9.392235,4.6931686,-3.5916991
not,14.414128,9.568375,17.163708
but,15.6125145,5.481038,15.930527
we,14.390284,10.347654,13.735002
es,4.065532,-6.604444,-15.2618065
ya,-9.431719,-8.955269,7.631723
follow,-8.972653,12.207969,4.145105
up,15.033898,6.083682,10.103126
what,16.126,7.0806847,17.717981
get,13.762883,8.045249,11.52762
lol,-4.7854943,-6.077808,12.872911
un,5.3164015,4.79329,-21.935764
lo,0.5992225,-8.579754,-12.952105
when,13.658912,5.9148984,18.000996
was,18.937891,-2.358598,16.781595
one,14.289591,2.435392,14.65721
por,-3.214803,1.9793165,-22.663416
si,0.30018649,-9.07612,-12.590995
out,15.315996,6.355235,10.484911
mi,1.0404391,-3.0239222,-14.833971
can,13.172081,10.139657,16.132639
he,18.932383,3.8160694,22.008297
con,2.0114372,-5.156408,-15.002031
they,14.071941,3.9629714,19.01505
now,15.907304,5.6165695,12.322891
go,13.550323,8.295161,9.802586
para,-0.66114783,1.3615018,-25.5273
los,10.367575,-6.0339193,-15.592506
know,15.384774,7.141355,17.680746
haha,-6.7876134,-8.917521,1.3718474
good,8.602704,-7.279885,10.894154
tu,4.421178,7.002518,-23.436438
back,15.34475,8.203688,8.801463
about,15.122604,6.232984,19.137276
new,2.6462643,12.505358,0.5733291
as,17.815632,12.765627,15.305058
day,21.205185,-4.5760736,8.694686
how,15.941246,6.026281,18.454971
who,13.403577,7.839461,19.18936
will,15.043079,9.08003,14.585994
want,11.334443,10.838184,13.928527
people,12.519471,4.278515,20.507511
yo,6.951772,-5.219633,-13.5064745
eu,-14.085684,9.972302,-6.693826
from,18.295446,8.839366,12.415255
di,-16.94559,0.18808621,-0.27410415
time,19.050575,4.514787,10.06467
s,-8.3653965,3.3187919,-3.636844
aku,-20.538673,-5.2467246,-2.4389274
da,-7.373521,3.9691143,-8.248787
una,0.9655808,-5.3928537,-15.184193
got,16.60334,-2.848084,16.792578
las,9.811051,-6.084241,-15.564141
more,14.860826,3.2674632,16.632656
x,-9.010983,2.2002425,-1.4683721
she,16.958479,-1.3526627,20.636047
today,20.557432,-4.1150193,8.648612
k,-10.30863,1.9028283,-5.5810056
by,18.917053,9.508256,12.036012
or,12.0177765,8.560718,17.386053
too,8.165925,-5.7638826,10.781013
le,4.9943585,4.9809856,-22.499352
see,14.763239,7.908094,13.547507
why,16.671635,6.998255,18.73288
yg,-22.075321,-3.3000958,2.7009346
ca,20.279642,7.1691375,8.247033
como,-3.0408905,0.6087985,-22.805172
her,18.0333,-0.4274442,20.911036
q,-5.8402405,-4.9804783,-18.87766
need,12.746316,9.104011,11.799433
an,14.124399,11.282376,18.251846
na,-9.262366,-6.733412,-8.166345
there,14.564186,5.9980245,14.725689
happy,3.8062184,-14.0799055,5.3336167
im,-2.6853318,-7.299114,19.916662
mas,-6.878895,-4.5419,-18.349424
je,-5.1359367,19.96459,-5.6732163
life,10.382247,4.5342226,13.026389
really,16.169611,5.176969,17.58157
make,11.881439,7.6170893,12.666257
yang,-25.527111,-5.4829497,1.0464119
shit,-3.0290346,-5.202519,15.973657
think,15.164701,5.881307,17.096659
t,-7.66467,4.2491107,-4.4123225
não,-17.120972,8.559571,-9.175511
never,11.916429,3.7855053,15.870157
some,15.385846,2.2686229,20.456535
oh,-4.375521,-7.8125014,3.248571
did,15.047205,-2.703028,19.113564
would,13.491848,7.248025,16.266912
del,2.7558372,-4.112884,-15.165354
d,-10.0211525,2.9534254,-3.1930518
please,-2.852763,15.186458,9.685217
via,-3.2026477,10.19762,0.5443822
much,16.59255,3.6529498,18.082972
fuck,-2.6619525,-5.900894,15.860219
al,3.518487,-3.1717162,-14.943627
dia,-16.770367,-1.2715503,-7.111122
right,14.794547,5.1631684,13.324862
best,11.281893,-9.661824,10.026959
c,-7.8782043,2.549221,-3.8221674
going,15.685999,-2.0537968,9.28815
pero,-2.7692463,-10.376169,-12.70361
only,13.919547,4.6518517,15.756394
has,18.936037,3.8292217,22.023344
twitter,-4.5965433,6.8774567,6.5914392
hahaha,-6.6424627,-8.256034,0.5179747
its,15.886464,5.1489644,14.669588
nn,-7.158787,6.6152477,-3.0101848
am,-2.8785572,-7.894904,20.514368
say,-0.6916546,6.817906,17.442047
them,13.631402,2.9239893,19.279474
here,15.783777,6.597787,12.28646
off,16.161348,5.721434,9.373908
still,16.41803,4.2322516,13.483013
dan,-31.808384,-6.398045,3.6435888
night,22.082937,-5.222504,7.433197
w,-9.792054,4.454178,-1.9911765
ada,-21.097061,-3.834008,2.389986
someone,10.792878,5.7089353,18.060362
even,10.855357,11.270343,15.129035
then,17.694536,3.7236192,11.16065
ni,-6.773498,-6.211788,-2.5028877
come,14.125565,10.589137,9.402088
com,-15.314948,7.369989,-7.534879
always,11.8459015,5.1378903,14.282919
man,-13.965993,13.811032,7.2001247
been,18.275173,-2.9408755,15.034388
his,18.826633,1.4383028,19.616417
itu,-23.137287,-3.4927855,3.4250054
over,20.963022,4.4749637,13.17776
um,-15.263738,5.539053,-6.8574815
hate,0.11121051,-4.45742,17.878273
girl,3.6072965,-4.2944117,2.744959
ai,-9.86413,14.621366,-7.4619637
had,18.794752,-2.4656239,16.886574
pra,-14.802685,8.782298,-8.349297
todo,-2.5387604,1.3864183,-23.893026
mais,-11.559815,14.41056,-9.856672
feel,2.0810673,-7.296256,20.224339
let,11.783169,8.378149,10.219143
ini,-22.912155,-6.7581244,4.4356647
because,12.7948885,4.926879,17.417433
thanks,0.22353894,-14.630716,5.275514
ah,-5.822888,-5.7829337,1.1619296
way,13.33764,5.111296,13.2857485
ever,12.81464,2.845326,15.132991
look,11.872928,-6.2654543,11.349373
tweet,-5.292348,8.378696,7.1385784
followers,-8.826555,10.376924,5.3248315
should,13.425937,8.241038,16.079082
our,16.796598,9.545179,12.514928
xd,-4.9400153,-6.707708,-0.5460029
aja,-17.875648,-5.7074175,6.0761433
esta,-1.6093619,0.651414,-22.536545
school,12.728959,16.811138,5.2166495
him,18.375668,1.975429,19.283424
ser,-2.8779163,-0.2606715,-24.378181
take,12.154654,7.3116217,10.924902
than,13.7111435,3.9764216,16.263605
video,0.6189316,10.411277,-3.753498
em,-15.111212,5.964185,-5.9606743
last,18.81949,0.49800494,10.764781
wanna,-1.6568749,1.0540217,18.853445
does,12.5738,6.154305,16.743246
us,15.530928,9.514581,13.026731
miss,1.0666907,-10.727417,7.1722865
l,-8.423435,4.448579,-2.9332068
ga,-16.57598,-0.17672285,6.970798
better,12.537031,5.8356166,12.916726
well,8.173221,-4.8444285,11.793412
could,13.389371,7.0861173,16.053385
apa,-20.066742,-3.238595,2.377037
cuando,4.2893314,-9.768784,-19.171906
team,16.418644,9.443594,-6.4463706
ok,-4.1762395,-8.964629,4.6193075
vida,-3.2672522,2.2658658,-25.175201
quiero,6.6061034,-7.464839,-26.9688
les,1.6913369,21.640182,-10.567857
being,12.709606,-3.1043282,12.3009815
real,-0.6255492,-0.87554204,8.436347
down,14.479244,5.6665983,9.469691
kamu,-23.925806,-3.5720654,4.3747296
everyone,12.579034,7.568428,21.073582
gonna,15.574592,-2.5150952,8.86967
live,7.4632792,6.154909,-8.774406
tonight,20.931639,-4.6739907,6.635057
yes,-2.0887425,-9.5834055,8.151229
work,12.931424,-3.497189,8.692273
ass,-5.8794985,-2.242944,13.379914
retweet,-8.358007,12.130004,5.0584264
nada,-4.2751045,-0.22576177,-22.77945
sama,-20.730839,-3.6583233,4.5871997
first,18.03524,0.92081374,10.933926
photo,0.6944808,17.831285,3.1912785
tomorrow,20.538034,-3.5024664,5.448403
where,14.076152,6.7758236,13.959669
god,9.190951,-11.096089,3.8354
son,14.464451,-9.57213,-17.70448
ke,-17.535168,-1.0179868,-0.4649068
ta,-9.9937525,14.57539,-7.6424975
f,-8.934514,5.7404695,-2.742647
home,17.253326,2.8647745,2.768979
lagi,-20.884966,-6.924732,2.0135932
thank,0.6148769,-14.69245,5.2584248
birthday,4.333006,-14.399432,5.262484
ha,1.8268976,-6.081367,-11.938459
great,9.504023,-8.532575,11.39474
lmao,-4.6983013,-5.1854105,13.886015
omg,-0.29455328,-9.657604,13.171659
morning,22.8438,-6.276088,6.9387784
más,7.9071474,-10.245454,-18.560404
mau,-20.028482,-6.125409,5.4891005
baby,1.8600625,-10.06055,4.864625
dont,-1.5890083,2.7737901,18.37199
their,11.823081,2.7535315,19.605286
p,-9.338014,2.8886023,-4.8511806
things,11.050923,3.0117335,14.443768
game,17.947577,4.556594,-7.5652537
pas,-3.4638724,19.208794,-6.5003276
bad,-0.0025813542,-5.56892,17.24007
year,20.123484,-1.3072817,11.168324
yeah,-2.5091076,-9.069238,7.8564777
su,1.4030423,-3.2218318,-14.908276
bitch,-6.878735,-2.9017262,13.945318
stop,-1.5810332,1.3142877,12.391088
hoy,5.8840857,-2.9595253,-24.384068
something,9.994491,4.9139028,16.099085
meu,-15.706913,9.567096,-16.501303
tak,-21.903065,-4.2256393,-4.528916
gak,-20.164742,-5.235873,6.2519455
world,14.22604,-7.3367596,0.88894224
amor,-3.5589335,1.3593147,-26.077568
h,-7.171943,3.2741807,-3.2077901
ver,-10.173029,2.5366344,-21.209356
porque,-3.9277356,0.8737517,-23.08528
give,11.80192,8.552125,11.686551
these,14.218904,1.7895259,20.048
were,13.18907,-0.922693,18.459822
hay,7.9241896,-6.448998,-15.781758
sleep,5.016839,-5.492264,25.273302
gue,-18.433304,-4.822233,5.1066356
every,15.326412,1.7797077,13.0968
friends,3.8450716,-7.21413,5.595752
uma,-16.070827,6.0605836,-8.364408
tell,-1.1564745,6.0004573,16.531164
amo,-4.68108,-2.4626832,-28.102106
vou,-12.630134,10.68127,-9.107997
bien,6.0557256,3.7781982,-23.658186
again,16.848082,-1.4153619,9.323041
done,10.033329,-4.0973363,9.979465
after,19.024927,2.2397006,10.752184
todos,-3.3548021,6.841053,-23.627783
girls,7.2059383,-5.307754,6.702069
guys,7.537365,-6.3732214,7.678803
getting,13.478052,-2.0803146,10.378924
big,5.2887983,-2.6525238,0.8754434
wait,17.589123,-2.5806978,7.923642
justin,-0.9664987,2.4050202,-9.850355
eh,-6.6393394,-7.1542244,-0.915795
kan,-15.915982,1.8497899,7.240469
kita,-25.670614,-5.3324785,-2.628262
jajaja,-0.25434217,-8.23409,-22.777431
wish,15.39109,-6.4356446,8.418447
said,15.5257,-3.1959074,20.30011
fucking,-1.5857579,-6.99148,16.006365
show,7.306365,7.397918,-8.938575
