,x,y,z
the,4.7092566,2.6714814,0.8298592
and,4.619828,2.706482,0.8850603
to,5.7889233,1.255792,1.691797
of,4.580531,2.8981056,0.7533489
a,4.8964815,2.7853804,0.8160673
in,4.493569,2.8297262,0.5938213
is,4.964415,2.5964923,0.91821915
for,4.680134,2.941821,0.8566102
i,5.6082287,0.04600543,0.2485706
that,4.6828933,1.971936,1.1957581
you,5.7882824,0.81755334,1.7185166
it,4.5831776,1.1697922,1.3326865
on,4.482791,2.9898896,-0.042602953
with,4.645781,2.824195,0.8715912
this,5.030219,2.492436,0.9411503
by,4.5170302,3.1412582,-0.096385315
are,4.6159115,2.7071025,2.455091
at,4.5536065,3.0448918,-0.30049747
as,4.5741777,2.4047737,0.9848485
be,4.6351113,1.8804331,1.3912154
from,4.4180813,2.8309894,0.11336902
have,4.8982706,1.8067093,1.5668391
was,5.5324273,1.565213,-0.8545493
or,4.0488653,2.315282,2.050146
your,6.160184,1.1641302,1.9035671
not,4.474987,1.5631173,1.6642206
we,5.339567,1.1927365,1.2777725
but,4.3728385,0.93752885,1.6344569
all,4.8462944,2.6447756,2.2335637
will,5.748762,1.4026288,1.6990378
an,4.9448824,2.8352606,0.833492
my,5.963744,0.09317916,0.07797057
can,5.722678,1.0087756,1.8541564
they,5.0932975,1.4460402,1.6570405
n't,4.803138,0.4099412,1.4376146
do,5.4610953,0.4664574,1.6425116
he,6.4040375,0.30342856,-1.0315406
more,4.4381566,2.5213068,1.6768796
if,4.7200303,1.1864204,1.7418835
one,4.5113378,2.544659,0.8776451
has,5.106606,2.2424502,-0.014001943
so,4.513007,0.7672017,1.551898
about,5.953642,0.03557694,1.1683203
new,4.9159613,3.319942,0.7024774
what,5.279532,-0.19780457,1.3451608
his,6.51376,0.23825766,-1.0998951
there,4.445136,1.4989457,1.5760174
up,4.042439,1.4004822,0.05139144
out,4.2663727,1.0775268,0.23401523
their,5.544341,2.3843684,1.589804
our,5.6701274,2.350295,1.4685606
like,4.645222,0.7383012,1.6592124
when,4.3856893,1.4313391,0.41483748
just,4.6499424,0.5704872,1.0492928
time,3.8507376,2.1987884,-1.7493231
me,5.799811,-0.024921242,0.26227552
which,4.5318446,2.467361,0.98112273
who,5.855508,1.7911886,0.53506196
no,4.1354065,1.8293253,1.8330564
would,4.75727,1.0951815,1.4936286
some,4.552249,2.519766,2.4044845
get,5.63927,0.6193495,1.4296528
also,4.56555,2.2776897,1.1235057
other,4.4038725,2.8840208,2.4607112
how,5.455215,0.14874339,1.5993134
may,4.7180243,3.2999039,-0.33030543
had,5.4499063,1.5340704,-0.89285856
am,2.6496947,4.4515233,-4.700452
been,5.033523,1.9292164,-0.6267572
her,6.550123,0.15827355,-1.10411
were,5.590402,1.9165211,-0.624067
them,5.4281187,1.4104176,1.8179225
people,4.6149306,1.961905,2.9260044
she,6.467464,0.18562344,-1.0834348
any,4.0602164,2.156591,2.0653648
now,4.822708,1.0784557,0.30506852
only,4.0290246,2.1495693,1.2162066
pm,2.7989368,4.2165027,-5.0223627
first,1.0487076,1.4280775,-1.9719524
than,3.7564476,2.1925235,1.6359076
good,4.6796775,0.0690798,3.0632665
into,4.0071535,2.1599362,0.050147314
its,5.019516,2.7752345,0.8687673
these,4.535663,2.7420864,2.568666
us,5.8934956,1.2609804,0.9837158
see,5.8791714,0.6695262,0.9950771
here,5.986879,0.6840664,0.9586247
make,5.548215,0.7725785,1.6828693
home,2.4802985,-0.15634046,-4.349386
very,4.28392,-0.0965953,3.0995424
over,4.028829,2.088063,0.03354065
most,4.5255995,2.584996,2.4187827
then,4.2348475,1.0595938,0.019951705
know,5.0448833,-0.69845784,1.1183
said,-0.18070814,-5.7462144,-4.0847945
after,3.6327527,1.75433,-1.9996903
well,4.3696976,1.2411543,1.7306975
