,x,y,z
the,2.3205984,0.57262146,7.103455
of,2.0058315,0.9246047,6.847597
to,-1.5447234,-8.0416355,-3.6656868
and,1.6565716,2.3997972,3.9078262
in,-4.733347,1.5651491,8.261014
a,-0.14424162,-0.87039524,7.9356503
for,0.48157164,-2.5628047,1.6942796
that,3.0775146,-3.6925747,3.3426557
on,-0.2822908,-0.97570896,4.0373483
is,4.0793867,-1.3080518,4.7002215
was,-3.474812,0.6709668,-0.5613756
said,-0.5111797,11.605945,-3.9810553
with,1.2858617,1.4158623,4.090104
he,-5.575153,20.130283,-6.351801
as,3.3683276,3.4244275,2.4213
it,3.416136,-3.0834575,4.859522
by,0.4241824,3.0686777,1.5155171
at,-6.3145924,0.70842856,8.154615
from,0.11676573,1.1466132,5.7941804
his,-6.2458987,21.241283,-5.045585
an,0.041084696,-0.34814206,7.9087253
be,1.7383635,-5.988609,-0.44898045
has,-1.4884194,3.096331,-1.7132086
are,9.063792,-0.029130246,4.38934
have,0.072728984,0.13124079,-1.6451963
but,3.9798133,-4.495406,1.9064097
were,0.26525074,1.0981138,-0.2143655
not,2.5104022,-6.603254,-1.2597628
this,2.6238668,-2.371305,4.7585425
who,3.9279726,20.224619,-0.777348
they,0.9148366,-0.15954122,-1.7762587
had,-2.0230906,-0.25199303,-1.9674805
i,4.8196206,-15.737661,0.7683273
which,3.2186806,-0.8912894,6.607859
will,0.5040371,-6.908953,-3.2618847
their,1.9121596,3.7798905,-1.662035
or,4.55036,-2.1780746,-3.4329846
its,2.100516,1.4678234,8.373231
one,0.34652284,-1.9952385,6.853639
after,-9.9996,-5.76711,4.1739
new,-0.22433479,7.212824,6.464627
been,-1.6713115,1.1553854,-0.46526468
also,1.8797439,2.7914822,2.3134487
we,2.833361,-14.616056,0.45987397
would,0.19329268,-7.539059,-4.3380218
two,-5.3839555,-9.4685335,15.580847
more,6.061195,-4.529759,5.6404696
first,-5.883358,-4.799158,18.004356
about,7.0208955,-2.659207,6.296475
up,-2.0214362,-4.9583974,4.816559
when,-7.9727783,-4.1815906,3.500812
year,-14.968135,-9.415095,4.803024
there,6.6824594,-1.9146367,3.979761
all,7.9433775,-0.9194045,3.4617393
out,-2.9637303,-5.774786,5.0051575
she,-3.9252503,22.001995,-4.956304
other,9.73276,2.0505455,3.5743246
people,4.1289806,1.6370535,-0.8340526
n't,3.8360908,-12.805067,-0.91505057
