,x,y,z
Digit 2,-23.216679,21.340494,0.031112224
Digit 7,23.47197,1.8214498,-7.093245
Digit 1,3.4349778,16.702824,-15.371189
Digit 3,-22.406229,-11.494121,-5.6537924
Digit 5,-7.4101267,-14.112706,-4.290207
Digit 3,-16.819658,-22.493225,-6.290597
Digit 8,-9.465203,0.146369,-11.992737
Digit 6,-14.170402,-17.580988,19.632534
Digit 7,8.642407,-3.5806816,-8.466378
Digit 0,2.632245,-29.14421,12.022247
Digit 3,-5.5786376,-8.033613,-25.986496
Digit 3,-27.382471,-3.9324102,-5.1572194
Digit 1,7.825132,29.635372,0.5822226
Digit 2,-12.280437,14.179109,18.221273
Digit 1,7.0049753,24.809467,5.6399636
Digit 0,-0.09471493,-31.788914,-4.9518538
Digit 0,6.4938207,-22.471933,-0.2934482
Digit 3,-29.693121,-4.402438,-4.3711734
Digit 9,-1.1961379,6.624794,10.886774
Digit 0,9.51691,-24.95608,5.6850634
Digit 0,13.687395,-17.980099,4.6789837
Digit 7,27.271498,-2.503904,6.70349
Digit 6,3.1043794,-17.304176,18.83803
Digit 7,17.032362,-3.1738844,-6.1114283
Digit 7,27.045189,-8.222322,-2.453123
Digit 7,25.681877,-0.05869268,-7.2588153
Digit 0,12.21234,-23.914297,-4.5179296
Digit 8,0.7690992,-13.568188,-17.424278
Digit 2,1.8711,-2.3611538,21.968327
Digit 0,11.676749,-23.80973,-3.7082937
Digit 1,2.9071326,15.013138,-23.796593
Digit 3,-3.8631465,-13.915769,-9.25328
Digit 7,21.2233,-7.5750337,7.6787267
Digit 1,2.1694312,11.575532,-17.57308
Digit 3,-22.291677,-16.99374,-2.9518566
Digit 2,-21.626703,10.431081,-16.022057
Digit 3,-15.893241,-12.256099,-25.257416
Digit 0,12.44724,-23.785498,-4.7158666
Digit 0,7.6920743,-20.596277,-17.823729
Digit 7,9.401271,-0.6216091,-16.271381
Digit 5,-16.642347,-14.628095,4.6513867
Digit 3,-4.591307,-12.560261,-24.511827
Digit 8,-9.976447,-17.565432,-8.846532
Digit 9,8.181812,10.364749,1.2818758
Digit 6,-12.29123,-11.062905,16.17976
Digit 3,-3.6797128,-16.082924,-8.805639
Digit 7,0.8308307,22.646605,-6.0887694
Digit 4,4.9993854,5.4266753,26.014904
Digit 4,19.81169,1.8571534,16.793623
Digit 8,-5.7244244,6.749479,-2.1166565
Digit 6,-6.370508,-15.474545,16.046326
Digit 4,4.2019043,15.11762,7.9470243
Digit 3,-8.66728,-14.192599,-21.83839
Digit 5,-9.030115,-10.577294,5.5615234
Digit 7,23.786232,-6.217267,-9.156965
Digit 8,-8.673459,-1.2929348,-10.6639385
Digit 4,23.190165,2.5807028,21.508133
Digit 9,7.37765,-3.455919,8.791451
Digit 7,14.357753,4.13339,-10.922811
Digit 9,11.369346,18.768452,-0.50005543
Digit 8,-1.8759334,16.988726,-1.6351262
Digit 0,0.27939433,-30.5425,-10.321844
Digit 2,-14.798105,19.649193,4.596493
Digit 9,2.478752,28.80935,-6.286147
Digit 5,-2.153898,-11.194614,-3.018038
Digit 6,-11.80054,-12.282454,21.790922
Digit 7,23.557106,-7.257154,6.8876443
Digit 4,29.77922,12.694148,1.5126666
Digit 2,-22.417297,16.634676,-3.5755725
Digit 9,7.6405563,-4.2002015,27.901798
Digit 7,17.247366,-3.3649123,-17.146603
Digit 9,22.50025,15.527552,-1.6622086
Digit 6,9.68904,-11.464283,18.523733
