,x,y,z
Digit 2,-1.9407947,2.5240564,-1.6652964
Digit 7,2.3540273,0.29921043,-0.74263966
Digit 1,0.63090533,2.0190094,-2.2863412
Digit 3,-2.5530136,-1.1533988,-0.67971253
Digit 5,-1.4266629,-1.5040431,0.12576847
Digit 3,-1.6257936,-1.7112436,-0.58029705
Digit 8,-1.2248625,0.016613506,-0.5730606
Digit 6,-1.2279823,-2.0633602,2.3622477
Digit 7,1.6672001,-0.6819636,-0.26355687
Digit 0,0.4058439,-3.356408,0.67053133
Digit 3,-0.7541748,-0.8596943,-1.2547951
Digit 3,-2.584753,-0.62130165,-0.58751297
Digit 1,0.48318842,3.4511673,-0.5449664
Digit 2,-1.8934742,2.715428,-1.3374062
Digit 1,0.53282624,3.6438322,-0.18936488
Digit 0,0.23524134,-3.5486119,-0.26582623
Digit 0,0.9210587,-3.3775613,-0.18258715
Digit 3,-2.5658484,-0.70844454,-0.6492233
Digit 9,0.36969793,0.96300215,1.9000429
Digit 0,0.6960431,-3.387407,0.23825015
Digit 0,1.3284107,-3.147761,-0.19130051
Digit 7,3.2008379,0.6295624,-0.11496495
Digit 6,-0.043604847,-2.6029634,2.486847
Digit 7,2.3525515,-0.03671013,-0.5486727
Digit 7,2.819265,-0.012051664,-0.6382439
Digit 7,2.4278913,0.17839837,-0.79599315
Digit 0,1.0306451,-3.469284,-0.6844101
Digit 8,-1.1146976,-1.279527,-0.71535176
Digit 2,0.25918514,-0.33769795,1.9337653
Digit 0,1.0241363,-3.4484036,-0.6516633
Digit 1,0.5518337,1.1340419,-2.858329
Digit 3,-1.3904628,-1.6526114,-0.543532
Digit 7,3.2575612,0.21546675,-0.023863873
Digit 1,0.45182508,1.3525128,-2.7332852
Digit 3,-2.3069563,-1.4989063,-0.63810664
Digit 2,-1.5629473,1.4194007,-1.8547007
Digit 3,-1.9129072,-1.1279774,-0.9579533
Digit 0,1.0247779,-3.4659386,-0.6577418
Digit 0,0.81670916,-3.1366823,-1.3536409
Digit 7,1.5462441,-0.70786476,-0.23835886
Digit 5,-1.5753633,-1.486019,0.6155756
Digit 3,-1.2846377,-1.3290119,-0.99210227
Digit 8,-1.3416077,-1.7958012,-0.4701038
Digit 9,0.765706,0.8227192,1.1479758
Digit 6,-1.3037417,-1.9133075,2.3005226
Digit 3,-1.3662966,-1.7360727,-0.57809705
Digit 7,0.36944395,2.4547818,-1.3273785
Digit 4,0.46645567,1.0751848,2.542287
Digit 4,2.6328578,1.4928405,1.0654598
Digit 8,-1.2133169,0.7931887,0.012668517
Digit 6,-0.6632756,-2.3414717,2.5440443
Digit 4,0.7042168,0.97495437,0.9326744
Digit 3,-1.7099919,-1.6414118,-0.84514004
Digit 5,-1.4572114,-1.2974147,0.80803204
Digit 7,2.554232,-0.2734141,-0.6415821
Digit 8,-1.1962717,0.11501412,-0.55901366
Digit 4,2.718053,1.681436,1.2442644
Digit 9,0.635328,0.51479334,1.246525
Digit 7,1.6459345,0.105670646,-0.39008558
Digit 9,1.5563004,0.92409724,0.42770332
Digit 8,-0.6763818,1.5274113,-0.2385339
Digit 0,0.034572076,-3.3296003,-0.56654894
Digit 2,-1.7381299,2.475081,-1.6525662
Digit 9,0.31927088,2.8089406,-1.0013158
Digit 5,-1.1160283,-1.4125122,0.34821656
Digit 6,-0.80013895,-2.2494533,2.754473
Digit 7,3.2186308,0.2662538,-0.13676855
Digit 4,2.736677,1.7500385,0.6919105
Digit 2,-2.0390086,2.3693488,-1.618697
Digit 9,0.3148398,0.37490392,2.5743642
Digit 7,1.9547831,-0.8965117,-0.53919715
Digit 9,2.0724096,1.240524,0.23142618
Digit 6,0.52562606,-2.6016228,1.9882058
Digit 3,-2.448395,-1.3307799,-0.9439389
Digit 9,-0.5876311,1.5388472,-0.27217984
Digit 3,-2.4549472,-1.420516,-0.93930143
Digit 5,0.45771283,0.7088628,0.42385677
Digit 9,1.1741582,0.70093566,1.0366081
Digit 7,2.9231884,0.16018198,-0.5637671
Digit 2,-2.4516742,2.29379,-1.1931581
Digit 2,3.3213186,-0.11056884,0.051512267
Digit 8,-0.81133187,1.3208742,-0.28218377
Digit 8,-1.2754946,0.46196115,-0.35062882
Digit 9,0.5548318,0.5965136,1.2716559
Digit 1,0.3439325,3.2775981,-0.6344496
Digit 8,-0.47174695,0.027209893,-0.93055284
Digit 4,2.1656094,1.701313,1.5100465
Digit 7,3.2696989,0.27014256,-0.034871373
Digit 0,1.4045417,-3.273119,-1.0345726
Digit 3,-1.3904953,-1.702098,-0.5165283
Digit 5,-0.25423783,-0.48462456,2.0487578
Digit 7,2.766519,0.3780891,-0.7304802
Digit 5,-0.20674121,-0.46628886,2.1434488
