,x,y,z
the,-0.63618094,2.0952818,17.419205
and,-2.642488,2.0828407,17.499538
to,4.248116,-1.7499198,15.978425
of,-1.3915249,2.9281182,17.53076
a,0.39649007,1.5616903,18.744465
in,-1.523753,3.1420143,17.487635
is,1.2385653,1.6479117,17.714663
for,-2.2344759,2.5587068,18.511488
i,2.0510397,1.850348,10.938651
that,-0.021463815,0.9717125,16.081177
you,5.350808,-2.3725843,14.807995
it,0.28391242,0.35908145,13.724875
on,-1.1537243,5.2020283,16.973433
with,-2.604232,2.1048326,17.750462
this,1.1984732,0.9621003,16.636364
by,-1.8611627,5.273886,17.301712
are,-5.3643994,-1.1760333,17.053476
at,-0.4150781,5.466699,16.77124
as,-1.2930932,1.2812798,16.53617
be,1.1937411,-1.5908685,16.11468
from,-1.6070058,4.515489,16.628492
have,1.8324007,0.14782429,14.856544
was,2.071113,6.214454,14.399297
or,1.1036662,-4.254327,17.21753
your,5.873038,-2.7947185,15.604071
not,0.922423,-2.2434862,15.671926
we,3.6518354,0.50596005,13.744048
but,-0.37545964,-0.83352,13.354975
all,-4.870584,-0.7521768,17.76478
will,3.871051,-1.7411537,16.269054
an,0.44358224,1.6672353,18.753294
my,2.6364295,2.6696389,11.349661
can,4.654546,-2.3634233,15.098363
they,2.4433002,-0.26687586,14.6613
n't,2.1110148,-1.2931943,12.355625
do,3.4481516,-1.9360076,12.5247555
he,-4.6433372,7.0273657,14.061126
more,-3.2850645,-0.65935844,17.882198
if,1.3059382,-3.0275483,14.942929
one,0.2027553,0.32910967,18.500114
has,2.224339,4.944668,14.260354
so,-0.4891696,-0.13696447,12.909714
about,5.07451,-4.948766,12.087397
new,-1.9945369,3.1576693,19.276686
what,4.3940887,-4.0333457,11.63785
his,-4.632931,6.9438753,14.477891
there,-0.26936543,-0.37807754,14.849448
up,-1.1764976,3.4813619,13.915467
out,-0.9664337,3.1829808,13.547418
their,-4.3486934,1.4462421,19.386225
our,-4.0011797,1.5408891,19.382902
like,-1.1167215,0.74709547,12.846238
when,0.114203915,2.6865892,14.410424
just,0.22974275,1.0019289,12.527298
time,4.781235,4.9925323,10.174353
me,2.609592,2.0805838,11.23447
which,-0.6556022,1.3609173,16.502361
who,-5.2274084,5.8452916,12.089905
no,0.28679255,-3.1342971,16.262007
would,1.8396035,-1.373335,13.873709
some,-6.2173605,-0.10396519,15.181538
get,5.841755,-1.6138223,13.82734
also,-1.4549567,1.1319095,16.069714
other,-6.351328,-0.40362048,17.273298
how,4.390322,-3.8873427,11.943881
may,-0.76613563,6.0805435,17.925293
had,2.5059867,6.44633,14.540025
am,17.971354,4.246431,5.0909967
been,2.620273,5.7344546,13.648153
her,-3.928923,8.166533,14.467293
were,3.2494304,6.5235,15.08568
them,3.208044,-0.4361641,15.075686
people,-5.646899,-2.917206,16.41049
she,-3.9591267,8.091476,14.365861
any,0.8897743,-3.9249701,16.809677
now,4.269476,2.47349,12.9119
only,-0.34441388,-1.250832,17.41334
pm,18.391253,4.46946,5.316877
first,7.1100698,6.550223,6.299895
than,-2.7347224,-1.4250042,18.113514
good,-2.9467797,-1.9833835,13.492666
into,-1.8207861,4.7721195,14.333847
its,0.5614322,2.4181435,16.74588
these,-5.762606,-1.2226349,16.581596
us,4.8329973,1.6184329,13.769749
see,7.347622,-4.121252,12.487417
here,7.366958,-4.138878,12.475134
make,4.474204,-1.693224,14.213522
home,-6.556683,15.111141,-4.1467514
very,-3.2321188,-2.7014802,12.565467
over,-1.6535037,3.7818828,15.45674
most,-4.599692,-0.45252165,15.547451
then,0.41676074,3.201475,13.706889
know,4.244556,-3.2870162,10.576511
said,14.507085,11.336267,4.342966
after,4.072789,6.4230547,8.418996
well,-2.0647094,-0.33513013,13.851565
use,0.5904425,-7.108127,17.33099
two,5.063101,-0.8116086,20.76453
did,1.9263071,0.73210025,10.579683
could,1.7701874,-1.6103035,13.579437
day,7.380174,6.2138367,9.999251
great,-3.2642179,-2.0472906,13.809943
free,15.014581,-8.961246,10.776998
many,-5.440514,-0.603381,15.84573
back,-0.2146628,5.7231355,2.600582
way,0.9411892,1.2237457,12.868857
work,-3.2767787,3.4860702,9.931963
because,0.13568777,-1.6108036,13.695842
best,-3.9734743,-1.2396955,14.301225
should,2.0493548,-2.482844,14.862604
even,0.009125585,-1.4118385,13.498798
year,5.409511,6.7171984,12.23713
think,3.302567,-3.4402733,10.426023
years,4.7079515,6.402764,12.456926
much,-1.1937857,-1.3302988,12.624191
does,1.0609412,-3.456413,14.511052
where,-0.22531798,-0.05041408,15.282227
go,5.5540447,-0.43448687,13.487006
love,6.143551,-0.5289082,0.81267226
need,4.228614,-2.5027738,13.569875
last,5.309473,7.3786635,10.054907
find,6.5459576,-3.1053877,13.668502
world,-0.73358953,13.83015,-10.892322
really,-0.5344726,-1.7903826,11.261005
information,8.140812,-6.5765038,9.716686
through,-1.9589267,5.0083365,14.571212
want,4.610347,-1.8224915,12.909826
him,-5.057353,6.950016,14.097228
right,1.5824745,1.800029,13.20889
take,5.4821186,-0.5866361,14.007633
views,10.49345,-2.6306527,11.764364
such,-6.6976013,-0.2585471,17.541288
made,-2.2761867,1.1421499,14.408877
those,-5.7043867,-1.5763518,16.380947
business,-20.128292,-0.87897825,-5.1612277
life,4.052713,7.208465,-7.3316145
before,3.6643176,5.8554487,8.220048
being,-1.6125379,-1.3484856,15.978461
off,-0.4688362,6.227578,1.7404004
used,0.17899579,-7.330933,17.720497
help,-12.622605,2.360926,5.290748
while,-1.8280003,2.9568954,15.13367
posted,18.111938,-1.5920616,4.110069
too,-1.2031604,-0.96817416,11.424541
still,-0.21149926,-0.9346005,12.308018
down,-0.67936546,6.3889217,1.6749512
going,-0.4777531,1.498414,10.615203
video,12.974383,-3.3123026,-6.6086903
part,-3.667526,7.8131175,3.405529
online,14.881663,-8.865462,10.869009
each,0.70527434,-1.3429263,19.587038
little,-3.482865,0.7696389,11.879391
high,-16.50327,-1.6920091,6.80328
look,2.4713385,-6.2172885,13.644444
around,-1.8081892,7.7776546,0.99002165
same,-0.51791334,-1.2382066,17.278103
game,9.448927,11.029558,7.696442
read,20.655079,-3.6034756,6.607252
service,-17.339653,-6.788231,-4.8759084
long,4.147841,-1.7442223,-1.0543771
why,3.965711,-3.8303914,10.360128
school,6.9327183,11.758049,-12.978314
state,5.074231,14.715614,-8.756332
post,17.968445,-3.2232103,3.9840844
city,3.2270653,14.5654955,-3.5997503
own,-4.6526074,1.475382,19.763426
every,0.2431716,-1.2773501,18.5487
system,-4.0409775,-14.93,-4.8692718
next,5.86599,5.081964,6.83921
news,12.545892,-1.6085914,7.4924707
site,13.150967,-6.240867,11.391989
say,4.0398593,-3.9660268,9.798173
got,1.45903,2.4233212,9.991522
both,-3.0351348,1.4735689,15.927148
under,-2.4455056,5.5293016,17.632366
top,0.8320768,-4.645778,-10.097401
set,1.6811565,-7.6642227,-9.303721
another,0.26802525,0.43753448,18.67296
since,3.2010946,5.7179065,12.644473
things,2.1141188,-1.5497421,9.542741
available,-8.482557,-8.790227,-6.1370244
show,7.539574,-1.7162684,-3.226536
place,0.8954937,5.097475,-0.9388258
using,0.5066746,-7.2125936,17.391785
better,-1.8470818,-1.5835931,12.871358
page,11.578242,-4.986939,8.987582
never,0.9260026,-0.24199525,10.114188
please,9.788796,-6.6774435,11.142789
come,4.30379,0.33406246,13.333718
big,-7.0105724,2.265367,-6.2332077
today,6.0107746,3.2280798,8.129592
s,13.812271,17.319677,-4.0881233
family,5.0499887,8.768514,-7.216245
music,15.040522,3.0025625,-5.9289627
services,-17.404652,-6.7005453,-4.853927
full,-3.0456712,-8.550668,-4.5604315
something,1.2865236,-1.9364084,8.532457
number,6.390185,-7.071937,-3.7687712
company,-18.651224,-0.66295743,-5.9323354
few,-6.4451823,0.19330221,14.708753
price,-13.354441,-1.6929939,-9.777153
ca,16.432146,-9.54163,2.145256
between,-3.4018154,3.5265203,16.369177
days,6.644293,6.0339584,10.303335
book,20.637804,-2.3650115,8.023516
name,10.80754,-7.1166368,4.2535353
view,10.152828,-4.0043845,10.963043
found,0.74215937,8.071866,13.450896
ago,4.897322,7.5886045,10.802962
real,7.096957,-13.172331,10.524756
without,-0.1232692,-3.6067772,16.539988
old,-3.978443,1.1450188,11.993326
search,12.296889,-7.152001,8.839189
always,0.6753012,-2.0686953,11.04909
black,-0.6053293,-2.412315,-19.104427
house,-5.8246856,15.556702,-3.5546136
three,5.5047703,-0.8983371,20.70236
man,12.032202,1.374927,-10.990161
must,-2.2356365,-11.606904,8.200859
during,4.4804807,7.0666738,8.17385
again,2.6989608,4.0838842,7.9712315
end,2.8458314,5.480861,1.5485592
different,-1.3116199,-15.781925,7.010922
lot,-7.66276,0.24285467,12.079039
health,-18.482134,-8.057004,-0.2883782
looking,3.0480552,-6.473478,13.8738575
week,6.9796567,7.4185777,10.3960905
sure,1.1251602,-2.3966231,11.050981
group,-12.655716,11.816256,2.022177
give,4.651907,-1.3699362,13.88676
team,8.703775,13.81875,7.8556004
power,-7.008547,-10.231003,-13.346869
times,6.0473495,5.0598173,9.333057
let,4.9058046,-0.7490269,12.488943
car,-8.663457,4.589188,-14.5912485
area,-0.95023394,13.10402,-2.5252547
