,x,y,z
rt,-2.5806317,-3.0434458,-3.6466498
i,-2.0653558,2.9098964,17.264421
a,3.4820223,0.84901655,-3.1348405
the,1.8787786,4.935485,18.429459
you,-3.679261,1.0988744,15.6768055
to,-0.72273135,6.9445786,17.861212
me,3.488251,0.8466717,-3.139651
de,-1.3218012,4.88419,-21.602552
que,-2.3720815,3.495065,-19.334509
and,1.3756335,5.1614585,17.037218
my,1.2713407,5.2929106,16.070677
no,3.4869423,0.8460043,-3.1438806
is,1.5782955,4.741283,19.329893
it,-0.9564087,1.6429304,16.433302
in,2.6670456,5.133535,18.923235
n,-0.46549773,1.1897761,-2.616968
for,-0.5724001,6.827491,17.82908
of,1.9250191,4.915559,18.742224
la,-3.4734402,0.8827711,-19.535788
do,-9.182943,9.874824,1.2661064
n't,-2.4872448,0.45404392,16.934607
that,-1.5518959,1.5505867,16.648058
on,2.5570302,3.3757646,15.012121
y,2.6384428,-4.336278,-18.638254
e,-5.648234,2.973075,-2.0546365
o,-5.9002523,2.9736495,-1.9580494
u,-1.5041906,3.0773895,-2.3868687
en,-1.3133235,4.8770337,-21.624304
this,0.050517872,3.0159814,14.84849
el,1.6479194,-4.6423388,-19.204538
so,-5.043329,3.8473687,16.429865
be,0.60563517,1.0152234,18.66151
with,1.4433658,5.120386,17.035164
just,-1.9208232,2.7167258,16.734095
your,1.0351341,5.4763784,16.135513
like,-1.9828765,3.2792804,16.178638
have,-0.8257174,-0.3603435,18.992973
te,-0.12301439,2.0613587,-19.786757
at,2.9314072,4.652159,15.043315
love,-4.45141,1.8376741,14.830514
se,-2.4144068,3.3916004,-19.371578
are,2.9228227,-0.6156339,16.286196
m,-2.3836856,1.9761168,-1.627764
r,-1.6422596,2.3423903,-2.191577
if,-2.0163448,-1.4592497,17.00142
all,2.1499536,1.8498888,15.802098
b,-1.7317054,2.40706,-2.4414327
not,0.2935596,0.6692746,18.242445
but,-1.0560244,1.3830333,16.888216
we,-2.0116498,0.32529655,13.452064
es,6.4706573,-2.486766,-16.485975
ya,-8.268336,-6.0908165,0.018335635
follow,3.3321857,-15.374442,-3.5007877
up,2.836185,3.4965408,14.278022
what,-3.5535445,0.4922843,17.579502
get,5.345199,-0.10255653,10.713652
lol,-12.492695,-2.2738578,9.458183
un,-2.461408,-0.034727555,-20.292528
lo,-2.2271338,-1.909537,-19.638859
when,-2.1173103,0.0060406555,16.466467
was,5.5296783,-3.817915,20.408146
one,0.09854893,-0.89349204,12.110265
por,-0.53674906,7.760798,-15.245558
si,-2.3193948,-1.5082448,-19.79933
out,2.7067554,3.6926963,14.41248
mi,0.5283088,-6.3321357,-18.382893
can,-1.7153584,-1.5132711,19.531038
he,0.3912923,-1.3257272,22.80532
con,0.6755215,-4.371813,-18.647165
they,3.3208437,-1.8774081,17.898874
now,0.36752093,2.3221502,14.249224
go,7.280786,-0.48898554,10.125698
para,0.18914415,6.344554,-17.528202
los,14.20515,4.3259516,-20.15016
know,-3.3694916,0.43103963,17.158184
haha,-12.092871,-2.021407,-1.4140321
good,-0.1881457,-3.116932,4.5609097
tu,-3.6003847,0.924782,-19.447895
back,1.955819,4.17853,13.505581
about,-3.3095424,1.1180501,18.48266
new,9.760664,-2.2193406,-4.6776943
as,-1.1850857,7.309231,17.940714
day,15.815942,-3.3412645,12.0636215
how,-3.452622,0.79943943,17.936815
who,-2.1351497,-1.6599195,16.89924
will,5.527614,-3.1834993,3.761203
want,4.4407682,8.779455,18.024513
people,3.1396394,-1.1693517,16.295557
yo,-8.126294,-4.7746444,-0.11054336
eu,-9.334215,12.33032,-4.831632
from,2.7413454,4.849465,17.418505
di,-9.09793,-6.0303993,-4.678592
time,13.548666,0.12530102,11.0027075
s,-2.830293,1.3170443,-2.5386152
aku,-7.142489,-8.113729,-9.859166
da,-6.451206,3.041592,-1.7789284
una,0.12303545,-4.155739,-18.21093
got,8.049839,-3.8501177,17.540276
las,14.219617,4.2848735,-20.146023
more,1.2669065,-0.7954644,16.198101
x,-2.828315,2.1418545,-4.533796
she,1.9809391,-5.255765,21.485676
today,15.632258,-3.3252995,12.061866
k,-4.567677,3.895422,-3.6629233
by,2.945395,5.0318384,17.3958
or,-0.20018154,-1.8609531,16.962015
too,-5.1093116,3.4281313,16.174463
le,-2.5068965,0.15169041,-20.229904
see,-1.5631878,1.2656318,14.023289
why,-3.7758548,0.43588677,17.519596
yg,-9.233456,-10.13308,-6.617113
ca,2.1038992,0.1781294,9.175
como,-0.4207333,7.1896825,-14.785112
her,1.5711727,-4.9153743,21.513718
q,-1.0987409,3.2749527,-16.110441
need,5.4624977,-0.31038588,10.4951515
an,0.89214647,1.2676612,19.016842
na,-16.12678,1.4035621,-3.5465202
there,-0.1128928,1.0027173,15.235464
happy,-3.318773,-0.9845004,2.34054
im,-7.1215405,-1.211104,14.121612
mas,-1.304611,4.4636216,-16.071255
je,-16.696684,3.1335492,-11.736076
life,1.2898654,-2.6781259,10.616858
really,-2.6417959,1.31475,17.546366
make,5.855538,-0.7148128,8.994271
yang,-10.700557,-12.122036,-11.45624
shit,-9.915145,-0.0004983704,11.376642
think,-2.516564,0.88114375,17.367506
t,-2.591384,2.033016,-1.4123777
não,-11.096059,14.106889,-1.5362998
never,-1.3871031,-2.2939951,11.112692
some,-1.4049253,4.1842446,16.073702
oh,-11.044243,-1.531963,2.2962174
did,3.7577689,-6.397897,20.158758
would,-1.0862107,-1.1972228,18.794653
del,1.3653991,-4.6594434,-19.17563
d,-2.6995475,2.6119423,-3.452103
please,4.086808,-5.433623,2.0752237
via,0.80268306,-2.6890604,-4.75198
much,-5.0827017,3.2419279,16.072624
fuck,-9.560609,0.25414786,11.202241
al,1.5291418,-4.787321,-19.676182
dia,-7.4378195,1.8884404,-11.55657
right,0.1661404,1.5412896,14.714193
best,-0.21234907,-3.9547892,2.3187547
c,-3.1375396,1.0227844,-2.495991
going,13.092193,-3.4003239,12.721556
