,x,y,z
the,2.8186584,-2.2151713,4.501973
and,2.728069,-1.9772679,4.289592
to,3.2456772,-1.9910742,3.4927902
of,2.7557242,-2.036045,4.6197195
a,2.8659272,-2.3933966,4.550592
in,2.698214,-2.1271772,4.591916
is,2.8598185,-2.4927087,4.593098
for,2.8085659,-1.9256699,4.188448
i,2.8394594,-3.786378,2.8766217
that,2.528716,-2.5819874,3.9983509
you,3.3925285,-2.4784396,3.060936
it,2.6320615,-2.9763854,3.4168208
on,0.24903049,-1.115863,0.022309363
with,2.7409797,-2.0687141,4.391237
this,2.9763403,-2.780259,4.0840235
by,-0.28071123,-0.90080523,0.035788663
are,1.8275895,-2.1894836,4.4306493
at,0.39601493,-1.5282419,-0.2662736
as,2.525473,-2.3124502,4.3379216
be,2.553017,-2.3933637,3.935005
from,0.42923492,-1.1263764,0.27918255
have,2.0410967,-2.6288097,4.1217365
was,1.8194816,-3.7265105,4.565933
or,2.7584789,-1.8124564,4.1719513
your,3.663701,-1.9532355,3.4031854
not,2.4525485,-2.709293,3.7299557
we,2.8982859,-2.568584,3.2390323
but,2.2789726,-3.0320654,3.344668
all,2.4030843,-2.089328,4.0938063
will,3.2119381,-1.9259483,3.520851
an,2.853378,-2.3174262,4.630225
my,3.3948405,-3.4892106,2.7141259
can,3.2128532,-2.1074562,3.4128425
they,2.333138,-2.7391565,3.684478
n't,2.4811003,-3.496786,2.9236736
do,3.0146313,-3.174741,2.893929
he,2.4722314,-4.4468226,3.9771004
more,2.4323971,-2.1707623,4.0178843
if,2.6881764,-2.7800357,3.417703
one,2.5115578,-2.4265068,4.0335803
has,2.5972102,-2.4880154,4.691935
so,2.5032337,-3.0138078,3.0824802
about,3.0609934,-3.0327864,3.3173056
new,0.15795435,0.18629055,-0.96419114
what,2.6051,-3.3713708,3.0892453
his,2.636545,-4.636869,4.0312724
there,2.2530785,-2.7697022,3.5075428
up,2.86392,-1.7794114,1.663726
out,2.8620863,-2.192144,2.0830426
their,2.714155,-1.7380433,3.9707558
our,3.2126856,-1.686246,3.7535248
like,2.672313,-3.1728535,3.082518
when,2.4541895,-2.6246257,3.25382
just,2.6765494,-3.0672882,2.6737692
time,1.2422051,-1.855874,0.52702385
me,3.1302347,-3.7290056,2.6023092
which,2.6123207,-2.1886358,4.519012
who,1.8997146,-3.3969994,4.4008226
no,2.5857368,-2.637223,3.7003872
would,2.4143088,-2.8490024,3.3381581
some,1.9577633,-2.5324287,3.968512
get,3.294917,-2.5519872,2.6232054
also,2.328278,-2.273031,4.3180785
other,1.8313416,-1.9383506,4.535252
how,2.889695,-3.1146228,2.9661548
may,-1.5982472,-2.2072468,0.44148353
had,1.7056108,-3.5913343,4.477898
am,-1.0673263,-5.03977,-3.2329931
been,1.6771549,-3.1477342,4.4752955
her,2.7225404,-4.8158665,3.9752893
were,1.2638929,-3.0429697,4.7358794
them,3.0354817,-2.1467566,3.1538465
people,1.3471742,-2.6533144,4.34596
she,2.6363564,-4.73268,3.9443824
any,2.6224544,-1.9430095,4.0085545
now,2.7008317,-2.6658409,2.7685666
only,2.2534106,-2.2801785,3.8794777
pm,-0.62669855,-5.1181736,-3.6823142
first,-0.04609602,-1.6597469,-0.58108073
than,1.7817085,-2.066274,3.8270502
good,2.858378,-3.3003652,2.9241507
into,2.8172777,-1.4128861,2.0339167
its,2.8348255,-2.284697,4.7847238
these,1.7181671,-2.114812,4.4164696
us,3.4652648,-2.1315956,2.966306
see,3.4120822,-2.8361056,2.8992708
here,3.6333354,-2.9036837,2.9561496
make,3.074235,-2.2753508,2.825551
home,0.16697085,0.31944257,-1.1433142
very,2.010512,-3.2291167,3.5149028
over,2.6765387,-1.5597436,1.8409986
most,1.7532247,-2.3319423,4.380218
then,2.7480326,-2.1551383,2.1147857
know,2.4165676,-3.9120853,2.670499
said,-1.6493392,-2.9663384,-3.456698
after,0.08447264,-2.552781,-0.80613196
well,2.2112687,-2.7141478,3.5997453
use,2.5080397,-1.1074189,4.214721
two,-1.8111283,-3.6300807,-0.59750926
did,2.3409348,-3.8072052,2.8055277
could,2.264721,-2.7713683,3.104973
day,0.34732378,-2.9325025,-1.9111415
great,4.1642756,-2.7806702,2.349263
free,-0.44805676,3.7298472,-1.579604
many,1.5409477,-2.3280623,4.445974
back,2.8487504,-1.7471433,1.1896354
way,2.6826334,-2.7635283,2.8044193
work,2.205781,-1.2293175,2.9940126
because,2.004191,-2.9909327,3.2674272
best,4.374368,-2.568399,2.5830805
should,2.5271192,-2.3842704,3.3414247
even,2.043061,-2.8929708,3.1650949
year,-0.82698065,-3.4663587,-1.3574529
think,2.1752856,-3.9705548,2.655645
years,-0.9944584,-3.6721883,-1.0774169
much,2.2214754,-3.1490622,2.930948
does,2.4220195,-3.2304823,3.2721431
where,2.3553917,-2.1116364,3.2147086
go,3.134782,-2.604909,2.3010426
love,2.9740026,-4.345719,-0.76802844
need,3.137066,-2.0289488,2.9762373
last,-0.29839525,-3.2261512,-1.6266124
find,3.8295348,-2.6145322,2.904647
world,-3.7420561,1.2797339,-3.2149503
really,2.2333443,-3.7166111,2.5832489
information,-1.8866698,2.6815844,-0.33452302
through,2.6412773,-1.2563559,2.0822558
want,3.1047523,-2.884056,2.5938396
him,2.5904152,-4.642747,3.742815
right,2.9918773,-2.3967779,2.4012256
take,3.0528615,-2.2852716,2.5052247
views,1.1932403,-0.9179113,-3.2300353
such,1.7772926,-1.6915902,4.6057057
made,2.40456,-2.5896363,4.3722
those,1.5002198,-2.3639238,4.2633724
business,-4.1239076,3.4267142,0.9425205
life,-1.489257,-5.6116705,0.43414617
before,0.41311935,-2.5043855,-0.45083663
being,1.8760086,-2.6950982,3.9375906
off,2.8319314,-1.6657995,1.0398695
used,2.1859505,-1.244611,4.5369763
help,3.489882,-1.4817283,3.1299846
while,2.1723824,-1.7553204,2.3602219
